Date,Revenue,lag_1,lag_7,lag_14,lag_30,rolling_7,rolling_14,rolling_30,rolling_std_7,rolling_std_30
2009-12-01,42554.4,,,,,,,,,
2009-12-02,52398.26,42554.4,,,,,,,,
2009-12-03,61468.76,52398.26,,,,,,,,
2009-12-04,33536.26,61468.76,,,,,,,,
2009-12-05,9803.05,33536.26,,,,,,,,
2009-12-06,24093.66,9803.05,,,,,,,,
2009-12-07,32256.16,24093.66,,,,36587.22142857143,,,17350.477887334426,
2009-12-08,38989.25,32256.16,42554.4,,,36077.91428571429,,,17197.777290043286,
2009-12-09,30543.63,38989.25,52398.26,,,32955.82428571428,,,15655.796364563996,
2009-12-10,37498.58,30543.63,61468.76,,,29531.512857142858,,,9968.21217642982,
2009-12-11,37969.49,37498.58,33536.26,,,30164.83142857143,,,10396.676838143085,
2009-12-13,21330.25,37969.49,9803.05,,,31811.574285714283,,,6988.212545314801,
2009-12-14,50832.45,21330.25,24093.66,,,35631.40142857143,,,9065.508293145005,
2009-12-15,46285.79,50832.45,32256.16,,,37635.63428571429,37111.42785714286,,9722.01744657259,
2009-12-16,36816.25,46285.79,38989.25,42554.4,,37325.205714285716,36701.56,,9706.271968927884,
2009-12-17,27842.29,36816.25,30543.63,52398.26,,36939.3,34947.56214285714,,10067.80141459395,
2009-12-18,31358.66,27842.29,37498.58,61468.76,,36062.16857142857,32796.84071428572,,10276.258915841612,
2009-12-20,11239.74,31358.66,37969.49,33536.26,,32243.632857142857,31204.23214285714,,13808.545445818098,
2009-12-21,13778.87,11239.74,21330.25,9803.05,,31164.864285714288,31488.219285714287,,15043.021164559834,
2009-12-22,10172.05,13778.87,50832.45,24093.66,,25356.235714285714,30493.81857142857,,13996.773897249624,
2009-12-23,9357.25,10172.05,46285.79,32256.16,,20080.73,28858.182142857146,,11536.627573959086,
2010-01-04,13144.52,9357.25,36816.25,38989.25,,16699.054285714286,27012.13,,9005.053393502358,
2010-01-05,18968.69,13144.52,27842.29,30543.63,,15431.397142857142,26185.34857142857,,7705.807132584504,
2010-01-06,8731.26,18968.69,31358.66,37498.58,,12198.91142857143,24130.54,,3520.136591778885,
2010-01-07,72214.46,8731.26,11239.74,37969.49,,20909.585714285717,26576.609285714287,,22891.640776588334,
2010-01-08,29490.28,72214.46,13778.87,21330.25,,23154.07285714286,27159.46857142857,,22846.153778232718,
2010-01-10,22988.65,29490.28,10172.05,50832.45,,24985.015714285717,25170.625714285714,,22134.845981646868,
2010-01-11,19292.14,22988.65,9357.25,46285.79,,26404.285714285714,23242.50785714286,,21267.306368911144,
2010-01-12,38667.88,19292.14,13144.52,36816.25,,30050.48,23374.76714285714,,20797.84103281476,
2010-01-13,9301.960000000001,38667.88,18968.69,27842.29,,28669.518571428573,22050.457857142854,29764.164666666667,21945.564400250623,16482.669683203152
2010-01-14,23177.36,9301.960000000001,8731.26,31358.66,42554.4,30733.247142857144,21466.079285714284,29118.263333333332,20381.624087521184,16343.251076298115
2010-01-15,13282.2,23177.36,72214.46,11239.74,52398.26,22314.352857142858,21611.969285714287,27814.394666666667,9833.337531026298,15978.190166215414
2010-01-17,17350.95,13282.2,29490.28,13778.87,61468.76,20580.16285714286,21867.117857142857,26343.801,9418.569378843604,14757.537250123
2010-01-18,11991.94,17350.95,22988.65,10172.05,33536.26,19009.204285714284,21997.109999999997,25625.657,9856.791910143067,14918.785645007563
2010-01-19,21528.101,11991.94,19292.14,9357.25,9803.05,19328.627285714287,22866.456500000004,26016.492033333336,9903.607518033423,14640.97615542396
2010-01-20,10843.69,21528.101,38667.88,13144.52,24093.66,15353.743,22702.1115,25574.826366666664,5414.1509157216515,14898.56725628114
2010-01-21,26943.63,10843.69,9301.960000000001,18968.69,32256.16,17873.98157142857,23271.75007142857,25397.742033333332,6179.514096654678,14847.900723371053
2010-01-22,27226.2,26943.63,23177.36,8731.26,38989.25,18452.38728571429,24592.817214285715,25005.640366666667,6905.488896660021,14630.32558981894
2010-01-24,15525.93,27226.2,13282.2,72214.46,30543.63,18772.920142857143,20543.636499999997,24505.050366666666,6673.689483081559,14691.100106777287
2010-01-25,18104.3,15525.93,17350.95,29490.28,37498.58,18880.54157142857,19730.352214285715,23858.574366666668,6652.978845407061,14525.392871937665
2010-01-26,37295.66,18104.3,11991.94,22988.65,37969.49,22495.358714285714,20752.2815,23836.11336666667,8810.677228974033,14503.324588961927
2010-01-27,23519.03,37295.66,21528.101,19292.14,21330.25,22779.777142857143,21054.202214285713,23909.0727,8806.382703440562,14495.787495790348
2010-01-28,18314.52,23519.03,10843.69,38667.88,50832.45,23847.03857142857,19600.390785714288,22825.1417,7470.043220404703,13601.332821179483
2010-01-29,14525.850999999999,18314.52,26943.63,9301.960000000001,46285.79,22073.07014285714,19973.525857142853,21766.477066666666,8063.045182141802,12931.843168296413
2010-01-31,18007.31,14525.850999999999,27226.2,23177.36,36816.25,20756.085857142858,19604.23657142857,21139.5124,7830.609923121151,12629.450523234185
2010-02-01,15667.221,18007.31,15525.93,13282.2,27842.29,20776.270285714283,19774.595214285713,20733.676766666664,7815.048240143939,12602.223755351943
2010-02-02,18838.32,15667.221,18104.3,17350.95,31358.66,20881.130285714287,19880.83592857143,20316.3321,7778.058141760291,12444.555761954189
2010-02-03,17088.121,18838.32,37295.66,11991.94,11239.74,17994.339,20244.848857142857,20511.27813333333,2875.3062720643534,12342.85885865859
2010-02-04,22486.01,17088.121,23519.03,21528.101,13778.87,17846.764714285713,20313.27092857143,20801.51613333333,2552.9318925230223,12281.308875419638
2010-02-05,18298.69,22486.01,18314.52,10843.69,10172.05,17844.503285714283,20845.77092857143,21072.404133333337,2552.455456526358,12127.431234712983
2010-02-07,16769.48,18298.69,14525.850999999999,26943.63,9357.25,18165.021714285715,20119.045928571428,21319.478466666667,2179.956833490099,11954.80282964041
2010-02-08,12575.14,16769.48,18007.31,27226.2,13144.52,17388.99742857143,19072.54164285714,21300.499133333335,3041.920433049801,11968.67277665821
2010-02-09,18339.81,12575.14,15667.221,15525.93,18968.69,17770.795857142857,19273.53307142857,21279.536466666665,2956.315830038589,11973.447457222237
2010-02-10,5593.77,18339.81,18838.32,18104.3,8731.26,15878.717285714285,18379.923785714283,21174.95346666667,5393.196971005061,12099.865738156828
2010-02-11,14916.11,5593.77,17088.121,37295.66,72214.46,15568.429999999998,16781.3845,19265.008466666666,5374.468182263859,7359.022079064326
2010-02-12,9669.960000000001,14916.11,22486.01,23519.03,29490.28,13737.565714285713,15792.165214285715,18604.331133333333,4774.655947614984,7298.8305955850465
2010-02-14,17609.24,9669.960000000001,18298.69,18314.52,22988.65,13639.072857142857,15741.788071428571,18425.017466666668,4670.86961270137,7253.3423129018265
2010-02-15,40624.661,17609.24,16769.48,14525.850999999999,19292.14,17046.955857142857,17605.988785714286,19136.1015,11313.922031264407,8309.988428933468
2010-02-16,25418.46,40624.661,12575.14,18007.31,38667.88,18881.715857142855,18135.356642857143,18694.454166666666,11507.602741431861,7553.823897866704
2010-02-17,22541.45,25418.46,18339.81,15667.221,9301.960000000001,19481.950142857146,18626.373,19135.7705,11583.951173799469,7370.689941055898
2010-02-18,34165.36,22541.45,5593.77,18838.32,23177.36,23563.605857142855,19721.16157142857,19502.037166666665,10887.52445496282,7836.727441386801
2010-02-19,18799.6,34165.36,14916.11,17088.121,13282.2,24118.390142857144,19843.41007142857,19685.9505,10464.154692141014,7749.987614884199
2010-02-21,9238.601,18799.6,9669.960000000001,22486.01,17350.95,24056.767428571424,18897.16657142857,19415.538866666666,10564.213256373265,7972.599938478481
2010-02-22,26196.260000000002,9238.601,17609.24,18298.69,11991.94,25283.48457142857,19461.278714285716,19889.016200000002,10182.407903157908,7938.233710843583
2010-02-23,20693.95,26196.260000000002,40624.661,16769.48,21528.101,22436.240142857143,19741.598,19861.211166666664,7649.107919177253,7933.754176879996
2010-02-24,30117.661,20693.95,25418.46,12575.14,10843.69,23107.554571428573,20994.635214285714,20503.676866666665,8144.620529624403,7958.6981580505735
2010-02-25,43368.020000000004,30117.661,22541.45,18339.81,26943.63,26082.778857142857,22782.3645,21051.156533333335,11152.065052221591,8923.426328480296
2010-02-26,11950.091,43368.020000000004,34165.36,5593.77,27226.2,22909.169,23236.38742857143,20541.952899999997,11619.76391780384,8994.47755392825
2010-02-28,16630.44,11950.091,18799.6,14916.11,15525.93,22599.289,23358.839571428573,20578.769900000003,11775.505525042625,8975.477991813497
2010-03-01,23491.4,16630.44,9238.601,9669.960000000001,18104.3,24635.403142857143,24346.08528571428,20758.3399,10208.18899059013,8978.15356474229
2010-03-02,20921.37,23491.4,26196.260000000002,17609.24,37295.66,23881.84742857143,24582.665999999997,20212.530233333335,10268.281090828983,8418.404260468567
2010-03-03,31624.920000000002,20921.37,20693.95,40624.661,23519.03,25443.414571428573,23939.82735714286,20482.726566666668,10530.500293602834,8654.948547050255
2010-03-04,29208.69,31624.920000000002,30117.661,25418.46,18314.52,25313.561571428574,24210.55807142857,20845.865566666667,10468.677928055546,8788.35655330988
2010-03-05,25361.64,29208.69,43368.020000000004,22541.45,14525.850999999999,22741.221571428574,24412.000214285712,21207.058533333333,6895.404462698618,8742.202318933498
2010-03-07,18972.78,25361.64,11950.091,34165.36,18007.31,23744.462857142855,23326.81592857143,21239.240866666667,5415.822768384985,8731.787901961516
2010-03-08,26179.58,18972.78,16630.44,18799.6,15667.221,25108.625714285714,23853.95735714286,21589.652833333337,4439.983290756317,8711.378543955827
2010-03-09,18832.72,26179.58,23491.4,9238.601,18838.32,24443.100000000002,24539.251571428573,21589.466166666665,5032.425060250116,8711.439592004424
2010-03-10,22492.02,18832.72,20921.37,26196.260000000002,17088.121,24667.47857142857,24274.663,21769.596133333336,4881.999636291226,8670.929044116472
2010-03-11,21426.09,22492.02,31624.920000000002,20693.95,22486.01,23210.502857142856,24326.958714285713,21734.265466666668,3878.2445278618698,8670.068615466558
2010-03-12,18897.63,21426.09,29208.69,30117.661,18298.69,21737.494285714285,23525.527928571428,21754.230133333334,3100.5114424336493,8662.571029626059
2010-03-14,8935.15,18897.63,25361.64,43368.020000000004,16769.48,19390.852857142858,21066.037214285716,21493.0858,5321.302038654694,8931.924840133988
2010-03-15,20252.971,8935.15,18972.78,11950.091,12575.14,19573.737285714287,21659.100071428573,21749.0135,5326.535273177274,8776.226345077419
2010-03-16,20082.49,20252.971,26179.58,16630.44,18339.81,18702.72442857143,21905.67507142857,21807.102833333334,4500.794294263782,8758.632624136628
2010-03-17,29365.5,20082.49,18832.72,23491.4,5593.77,20207.407285714286,22325.253642857144,22599.493833333334,6046.655910634545,8304.789683963903
2010-03-18,37050.49,29365.5,22492.02,20921.37,14916.11,22287.188714285712,23477.333642857146,23337.306500000002,8827.644370019763,8577.400732191136
2010-03-19,13142.730000000001,37050.49,21426.09,31624.920000000002,9669.960000000001,21103.85157142857,22157.17721428571,23453.0655,9492.465936793631,8408.356519841474
2010-03-21,20209.04,13142.730000000001,18897.63,29208.69,17609.24,21291.19585714286,21514.345071428572,23539.7255,9454.531949665914,8359.305011287304
2010-03-22,21018.38,20209.04,8935.15,25361.64,40624.661,23017.371571428575,21204.112214285717,22886.182800000002,7776.822695414497,7719.456046920462
2010-03-23,17836.59,21018.38,20252.971,18972.78,25418.46,22672.174285714285,21122.955785714286,22633.453800000003,7971.180239092281,7757.7099566078205
2010-03-24,23707.58,17836.59,20082.49,26179.58,22541.45,23190.044285714284,20946.384357142855,22672.3248,7892.259513385796,7760.154200187168
2010-03-25,24227.84,23707.58,29365.5,18832.72,34165.36,22456.09285714286,21331.750071428574,22341.074133333335,7448.67477171547,7458.893701860036
2010-03-26,29264.21,24227.84,37050.49,22492.02,18799.6,21343.76714285714,21815.47792857143,22689.89446666667,5124.933930200846,7531.898292702033
2010-03-28,22387.7,29264.21,13142.730000000001,21426.09,9238.601,22664.477142857144,21884.16435714286,23128.197766666664,3633.4682237164534,7091.874896649745
2010-03-29,31631.63,22387.7,20209.04,18897.63,26196.260000000002,24296.27571428571,22793.73578571429,23309.376766666664,4742.605485619545,7240.824338478202
2010-03-30,32567.77,31631.63,21018.38,8935.15,20693.95,25946.18857142857,24481.780071428573,23705.170766666666,5378.52785163818,7415.3484288086365
2010-03-31,24330.4,32567.77,17836.59,20252.971,30117.661,26873.875714285714,24773.024999999998,23512.26206666667,4171.177507166918,7317.406844485456
2010-04-01,28071.05,24330.4,23707.58,20082.49,43368.020000000004,27497.22857142857,25343.636428571426,23002.363066666665,3938.700018328501,6355.883398574303
2010-04-06,17453.73,28071.05,24227.84,29365.5,11950.091,26529.49857142857,24492.795714285716,23185.817700000003,5426.902115991003,6100.156308087929
2010-04-07,32066.0,17453.73,29264.21,37050.49,16630.44,26929.75428571429,24136.760714285716,23700.336366666666,5755.582340542258,6178.6285713298885
2010-04-08,39460.25,32066.0,22387.7,13142.730000000001,23491.4,29368.690000000002,26016.583571428575,24232.631366666672,6994.099683006618,6815.092692883496
2010-04-09,14401.82,39460.25,31631.63,20209.04,20921.37,26907.28857142857,25601.782142857144,24015.313033333336,8850.43693328457,7025.035885326793
2010-04-11,19654.2,14401.82,32567.77,21018.38,31624.920000000002,25062.492857142857,25504.34071428571,23616.28903333333,8819.719843339159,6917.043744256632
2010-04-12,24689.391,19654.2,24330.4,17836.59,29208.69,25113.777285714285,25993.8265,23465.64573333333,8815.796268497907,6839.830426872305
2010-04-13,24691.48,24689.391,28071.05,23707.58,25361.64,24630.98157142857,26064.105071428574,23443.307066666668,8718.857095062249,6834.51694101075
2010-04-14,26453.97,24691.48,17453.73,24227.84,18972.78,25916.730142857145,26223.114357142855,23692.680066666668,8127.6187085898755,6802.182471628077
2010-04-15,9181.880000000001,26453.97,32066.0,29264.21,26179.58,22647.57014285714,24788.662214285716,23126.090066666664,9693.459607918125,7279.0886730550765
2010-04-16,17868.51,9181.880000000001,39460.25,22387.7,18832.72,19563.035857142855,24465.86292857143,23093.94973333333,6289.564168447093,7300.795792696566
2010-04-18,23242.45,17868.51,14401.82,31631.63,22492.02,20825.983,23866.635785714287,23118.964066666667,5959.3958794097925,7299.94784679572
2010-04-19,24323.65,23242.45,19654.2,32567.77,21426.09,21493.047285714285,23277.770071428567,23215.5494,6066.742277917502,7295.944792890117
2010-04-20,16752.36,24323.65,24689.391,24330.4,18897.63,20359.18571428571,22736.4815,23144.0404,6111.3307274135195,7350.037497837864
2010-04-21,24075.43,16752.36,24691.48,28071.05,8935.15,20271.178571428572,22451.080071428576,23648.716399999998,6042.594097621846,6843.074701168893
2010-04-22,28063.39,24075.43,26453.97,17453.73,20252.971,20501.09571428571,23208.912928571426,23909.0637,6340.337483420104,6857.986294075139
2010-04-23,14895.35,28063.39,9181.880000000001,32066.0,20082.49,21317.30571428571,21982.437928571428,23736.159033333333,4827.622356467205,7021.23574925858
2010-04-25,16218.73,14895.35,17868.51,39460.25,29365.5,21081.62285714286,20322.329357142855,23297.933366666664,5058.789105298871,7067.887065276986
2010-04-26,29299.58,16218.73,23242.45,14401.82,37050.49,21946.92714285714,21386.45507142857,23039.5697,5932.57207265875,6678.788332935587
2010-04-27,43073.36,29299.58,24323.65,19654.2,13142.730000000001,24625.457142857143,23059.252214285716,24037.25736666667,10013.558819463597,7351.10616029727
2010-04-28,31077.97,43073.36,16752.36,24689.391,20209.04,26671.972857142857,23515.579285714288,24399.55503333333,9591.314117072654,7423.408200019585
2010-04-29,29162.231,31077.97,24075.43,24691.48,21018.38,27398.658714285713,23834.91864285714,24671.016733333334,9554.429020253989,7444.374603638975
2010-04-30,23831.05,29162.231,28063.39,26453.97,17836.59,26794.038714285714,23647.567214285715,24870.832066666666,9638.894216174987,7334.239622239944
2010-05-02,12288.17,23831.05,14895.35,9181.880000000001,23707.58,26421.58442857143,23869.445071428574,24490.18506666667,10208.820279017422,7684.65672266689
2010-05-04,17450.81,12288.17,16218.73,17868.51,24227.84,26597.595857142856,23839.609357142857,24264.284066666667,10012.323774000062,7791.501909027126
2010-05-05,22335.25,17450.81,29299.58,23242.45,29264.21,25602.691571428575,23774.809357142858,24033.318733333334,10045.046841320718,7740.709941352201
2010-05-06,49587.53,22335.25,43073.36,24323.65,22387.7,26533.287285714287,25579.372214285715,24939.979733333334,12037.468980129153,9027.329671359119
2010-05-07,31149.64,49587.53,31077.97,16752.36,31631.63,26543.525857142853,26607.749357142857,24923.9134,12042.008375517356,9015.430646264706
2010-05-09,22798.91,31149.64,29162.231,24075.43,32567.77,25634.48,26516.569357142853,24598.284733333334,12051.554360301414,8905.57318193007
2010-05-10,23960.06,22798.91,23831.05,28063.39,24330.4,25652.91,26223.474357142863,24585.94006666667,12048.435029171495,8906.21397583748
2010-05-11,25128.24,23960.06,12288.17,14895.35,28071.05,27487.205714285716,26954.39507142857,24487.846400000002,10560.107621627816,8882.680166104252
2010-05-12,29622.04,25128.24,17450.81,16218.73,17453.73,29225.95285714286,27911.77435714286,24893.456733333333,9589.584844927183,8828.058245484
2010-05-13,26267.53,29622.04,22335.25,29299.58,32066.0,29787.707142857143,27695.199357142857,24700.1744,9226.974312506625,8728.52185179907
2010-05-14,9964.28,26267.53,49587.53,43073.36,39460.25,24127.242857142857,25330.265071428574,23716.9754,6921.844850266235,8669.630031570347
2010-05-16,18023.75,9964.28,31149.64,31077.97,14401.82,22252.115714285716,24397.820785714284,23837.706400000003,6465.2593090426,8559.961887087069
2010-05-17,21908.32,18023.75,22798.91,29162.231,19654.2,22124.888571428575,23879.684285714287,23912.843733333335,6461.467478832837,8531.820590890124
2010-05-18,24570.66,21908.32,23960.06,23831.05,24689.391,22212.117142857143,23932.51357142857,23908.886033333332,6494.4085414935125,8531.475479658897
2010-05-19,15871.17,24570.66,25128.24,12288.17,24691.48,20889.678571428572,24188.442142857144,23614.8757,6739.510189263095,8654.66847384583
2010-05-20,25051.81,15871.17,29622.04,17450.81,26453.97,20236.788571428573,24731.370714285713,23568.137033333336,5924.6846609740405,8642.58520954397
2010-05-21,22115.83,25051.81,26267.53,22335.25,9181.880000000001,19643.68857142857,24715.69785714286,23999.2687,5405.397167552178,8212.06568765503
2010-05-23,24406.39,22115.83,9964.28,49587.53,17868.51,21706.847142857143,22917.045000000002,24217.198033333334,3523.86915201041,8130.10033567883
2010-05-24,32583.44,24406.39,18023.75,31149.64,23242.45,23786.802857142855,23019.459285714285,24528.564366666666,4982.594371167544,8269.16335193439
2010-05-25,19693.36,32583.44,21908.32,22798.91,24323.65,23470.38,22797.634285714284,24374.22136666667,5187.873562678003,8316.19809563316
2010-05-26,29250.57,19693.36,24570.66,23960.06,16752.36,24138.93857142857,23175.527857142853,24790.828366666665,5635.532790956648,8233.854704890597
2010-05-27,29124.0,29250.57,15871.17,25128.24,24075.43,26032.200000000004,23460.939285714285,24959.11403333333,4508.494713042622,8270.240615581817
2010-05-28,14127.31,29124.0,25051.81,29622.04,28063.39,24471.557142857146,22354.172857142858,24494.578033333335,6398.895033940663,8478.628617618304
2010-05-30,10594.32,14127.31,22115.83,26267.53,14895.35,22825.62714285714,21234.657857142854,24351.210366666666,8304.013159566717,8680.502368569216
2010-06-01,13006.05,10594.32,24406.39,9964.28,16218.73,21197.007142857146,21451.92714285714,24244.121033333337,9028.64210580919,8803.239808833488
2010-06-02,13619.81,13006.05,32583.44,18023.75,29299.58,18487.917142857143,21137.359999999997,23721.46203333333,7804.7758091178175,8956.864155464727
2010-06-03,25753.78,13619.81,19693.36,21908.32,43073.36,19353.691428571427,21412.035714285714,23144.1427,8282.309132159207,8192.032467503182
2010-06-04,11394.53,25753.78,29250.57,24570.66,31077.97,16802.82857142857,20470.88357142857,22488.028033333332,7432.267524570224,8321.898141835532
2010-06-06,25194.23,11394.53,29124.0,15871.17,29162.231,16241.432857142858,21136.816428571427,22355.761333333332,6426.89401224449,8243.32411452411
2010-06-07,41099.06,25194.23,14127.31,25051.81,23831.05,20094.54,22283.04857142857,22931.36166666667,11234.892589648265,8924.616628879334
2010-06-08,45417.06,41099.06,10594.32,22115.83,12288.17,25069.217142857142,23947.42214285714,24035.658,13754.277028000797,9587.275450108751
2010-06-09,35668.94,45417.06,13006.05,24406.39,17450.81,28306.772857142856,24751.890000000003,24642.929,13092.889759254462,9731.692539852975
2010-06-10,15222.05,35668.94,13619.81,32583.44,22335.25,28535.664285714283,23511.790714285715,24405.82233333333,12804.159016810194,9875.44908213421
2010-06-11,27185.41,15222.05,25753.78,19693.36,49587.53,28740.182857142856,24046.937142857143,23659.085000000003,12763.688340373654,8680.317708070746
2010-06-13,21012.170000000002,27185.41,11394.53,29250.57,31149.64,30114.13142857143,23458.480000000003,23321.169333333335,10978.059992869754,8575.348961943759
2010-06-14,20344.11,21012.170000000002,25194.23,29124.0,22798.91,29421.257142857143,22831.345,23239.342666666667,11481.827471121065,8592.199638316273
2010-06-15,26550.53,20344.11,41099.06,14127.31,23960.06,27342.895714285714,23718.717857142856,23325.691666666662,10268.293136508222,8612.68468638097
2010-06-16,29101.95,26550.53,45417.06,10594.32,25128.24,25012.165714285715,25040.691428571427,23458.148666666664,6720.860617589236,8671.716653496935
2010-06-17,-11567.76,29101.95,35668.94,13006.05,29622.04,18264.065714285716,23285.419285714284,22085.155333333336,14004.677530872637,10688.422390271322
