Date,Revenue,lag_1,lag_7,lag_14,lag_30,rolling_7,rolling_14,rolling_30,rolling_std_7,rolling_std_30
2010-06-18,17320.01,-11567.76,15222.05,13619.81,26267.53,18563.774285714284,23549.719285714287,21786.904666666665,13951.07260782944,10692.528121081023
2010-06-20,9065.83,17320.01,27185.41,25753.78,9964.28,15975.26285714286,22357.722857142857,21756.95633333333,13764.508495931033,10727.98298773545
2010-06-21,18105.26,9065.83,21012.170000000002,11394.53,18023.75,15559.99,22837.060714285715,21759.673333333332,13630.416099352964,10727.015180327087
2010-06-22,12329.43,18105.26,20344.11,25194.23,21908.32,14415.035714285714,21918.14642857143,21440.377,13497.541317918944,10864.122661199439
2010-06-23,25095.69,12329.43,26550.53,41099.06,24570.66,14207.201428571427,20775.04857142857,21457.878,13289.127878041814,10869.760533554701
2010-06-24,15732.44,25095.69,29101.95,45417.06,15871.17,12297.271428571428,18654.71857142857,21453.253666666667,11651.49137816764,10872.248474947099
2010-06-25,12356.34,15732.44,-11567.76,35668.94,25051.81,15714.999999999998,16989.532857142858,21030.071333333333,5216.020064934607,10973.949642748701
2010-06-27,17444.42,12356.34,17320.01,15222.05,22115.83,15732.772857142858,17148.27357142857,20874.35766666667,5222.60818017756,10991.140904835249
2010-06-28,42497.74,17444.42,9065.83,27185.41,24406.39,20508.760000000002,18242.011428571426,21477.40266666667,10613.660882706787,11667.129904842132
2010-06-29,31664.920000000002,42497.74,18105.26,21012.170000000002,32583.44,22445.854285714286,19002.922142857144,21446.78533333333,11316.032415647958,11638.14923047289
2010-06-30,28170.55,31664.920000000002,12329.43,20344.11,19693.36,24708.87142857143,19561.95357142857,21729.358333333334,10511.08075923123,11696.872693890295
2010-07-01,28467.01,28170.55,25095.69,26550.53,29250.57,25190.488571428574,19698.845,21703.23966666667,10608.543756263045,11680.362171403254
2010-07-02,16476.25,28467.01,15732.44,29101.95,29124.0,25296.747142857144,18797.009285714284,21281.648,10501.201825533613,11631.432598111447
2010-07-04,10368.34,16476.25,12356.34,-11567.76,14127.31,25012.747142857144,20363.87357142857,21156.349,10927.717430793,11730.980569224954
2010-07-05,30391.18,10368.34,17444.42,17320.01,10594.32,26862.284285714286,21297.528571428567,21816.244333333336,10521.347349091206,11673.02082437656
2010-07-06,19712.38,30391.18,42497.74,9065.83,13006.05,23607.23285714286,22057.99642857143,22039.788666666667,8130.996633504238,11562.171670934347
2010-07-07,22949.74,19712.38,31664.920000000002,18105.26,13619.81,22362.20714285714,22404.030714285713,22350.786333333337,7318.173600527477,11452.843319483198
2010-07-08,18209.61,22949.74,28170.55,12329.43,25753.78,20939.215714285714,22824.043571428574,22099.314000000002,6960.206811211057,11458.36963851694
2010-07-09,29894.98,18209.61,28467.01,25095.69,11394.53,21143.21142857143,23166.850000000002,22715.995666666666,7233.182799916956,11359.795906329777
2010-07-11,7606.33,29894.98,16476.25,15732.44,25194.23,19876.079999999998,22586.413571428573,22129.732333333333,8795.272176351353,11676.904907341428
2010-07-12,15816.27,7606.33,10368.34,12356.34,41099.06,20654.355714285717,22833.551428571427,21286.972666666665,8020.65896765942,11161.618713828924
2010-07-13,17070.58,15816.27,30391.18,17444.42,45417.06,18751.41285714286,22806.84857142857,20342.090000000004,6815.120226740255,10207.507365467625
2010-07-14,16959.4,17070.58,19712.38,42497.74,35668.94,18358.13,20982.68142857143,19718.438666666665,6829.840586475429,9802.295689966862
2010-07-15,52171.5,16959.4,22949.74,31664.920000000002,15222.05,22532.667142857146,22447.437142857143,20950.087,14606.81416602735,11407.710600753891
2010-07-16,19040.46,52171.5,18209.61,28170.55,27185.41,22651.359999999997,21795.28785714286,20678.588666666667,14569.158018413424,11350.977559877972
2010-07-18,14378.25,19040.46,29894.98,28467.01,21012.170000000002,20434.684285714287,20788.94785714286,20457.458,14463.4075745458,11408.72636827236
2010-07-19,28479.86,14378.25,7606.33,16476.25,20344.11,23416.617142857143,21646.34857142857,20728.649666666668,13497.256916666089,11502.251386090336
2010-07-20,22719.44,28479.86,15816.27,10368.34,26550.53,24402.784285714286,22528.57,20600.946666666667,13095.60209566537,11456.561943458979
2010-07-21,18658.07,22719.44,17070.58,30391.18,29101.95,24629.568571428572,21690.490714285716,20252.817333333332,12960.512272792857,11347.494674812107
2010-07-22,20958.91,18658.07,16959.4,19712.38,-11567.76,25200.927142857145,21779.528571428567,21337.039666666664,12650.47011216805,9625.552755173283
2010-07-23,23084.36,20958.91,52171.5,22949.74,17320.01,21045.62142857143,21789.144285714287,21529.184666666668,4404.703197089199,9600.100070257431
2010-07-25,17051.4,23084.36,19040.46,18209.61,9065.83,20761.47,21706.415,21795.370333333332,4614.766150666092,9350.060706255988
2010-07-26,18449.71,17051.4,14378.25,29894.98,18105.26,21343.10714285714,20888.895714285718,21806.852000000003,3873.134478247644,9345.583495082656
2010-07-27,26598.26,18449.71,28479.86,7606.33,12329.43,21074.307142857142,22245.462142857144,22282.479666666666,3321.2608109858907,9208.705415736626
2010-07-28,22870.4,26598.26,22719.44,15816.27,25095.69,21095.87285714286,22749.32857142857,22208.303333333333,3334.1883600346664,9194.214525837777
2010-07-29,28593.96,22870.4,18658.07,17070.58,15732.44,22515.285714285714,23572.42714285714,22637.020666666667,4140.776298786902,9181.690345205929
2010-07-30,13908.68,28593.96,20958.91,16959.4,12356.34,21508.109999999997,23354.518571428573,22688.765333333333,5282.466378826607,9125.959374734337
2010-08-01,30338.16,13908.68,23084.36,52171.5,17444.42,22544.367142857143,21794.99428571429,23118.556666666664,6263.586873585874,9173.949933060392
2010-08-02,25981.87,30338.16,17051.4,19040.46,42497.74,23820.14857142857,22290.809285714287,22568.027666666665,5854.421878997193,8436.850031235785
2010-08-03,21593.11,25981.87,18449.71,14378.25,31664.920000000002,24269.205714285716,22806.15642857143,22232.300666666666,5482.57934051075,8260.934970074062
2010-08-04,16754.57,21593.11,26598.26,28479.86,28170.55,22862.964285714286,21968.635714285716,21851.768,6021.554460361157,8240.871492275302
2010-08-05,22279.06,16754.57,22870.4,22719.44,28467.01,22778.48714285714,21937.18,21645.503,6025.579404034431,8146.485850885449
2010-08-06,13153.76,22279.06,28593.96,18658.07,16476.25,20572.744285714285,21544.015000000003,21534.753333333334,6358.775826700355,8241.217431368492
2010-08-08,13876.35,13153.76,13908.68,20958.91,10368.34,20568.125714285714,21038.117857142857,21651.686999999998,6364.432082448162,8101.0097884723655
2010-08-09,30509.83,13876.35,30338.16,23084.36,30391.18,20592.649999999998,21568.50857142857,21655.642,6408.531793229518,8105.451376410896
2010-08-10,27251.71,30509.83,25981.87,17051.4,19712.38,20774.055714285718,22297.102142857144,21906.952999999998,6601.574434834626,8159.819368656238
2010-08-11,18499.14,27251.71,21593.11,18449.71,22949.74,20332.06,22300.632857142857,21758.599666666665,6641.053884939264,8180.638275228967
2010-08-12,25187.12,18499.14,16754.57,26598.26,18209.61,21536.71,22199.83714285714,21991.183333333334,6648.765320995083,8175.444740145616
2010-08-13,14185.43,25187.12,22279.06,22870.4,29894.98,20380.477142857144,21579.48214285714,21467.531666666666,7180.628975913185,8154.821834855436
2010-08-15,20255.61,14185.43,13153.76,28593.96,7606.33,21395.027142857143,20983.885714285716,21889.174333333336,6454.372731739622,7729.3324463512645
2010-08-16,14124.61,20255.61,13876.35,13908.68,15816.27,21430.492857142857,20999.309285714287,21832.78566666667,6406.67905256881,7781.161432041324
2010-08-17,28395.9,14124.61,30509.83,30338.16,17070.58,21128.502857142856,20860.57642857143,22210.29633333333,5940.221192390398,7816.799242547611
2010-08-18,35089.12,28395.9,27251.71,25981.87,16959.4,22248.132857142857,21511.094285714284,22814.620333333336,7749.7046483929935,8092.789731212411
2010-08-19,30235.5,35089.12,18499.14,21593.11,52171.5,23924.75571428571,22128.407857142854,22083.420333333335,8066.527235229255,6092.696564652418
2010-08-20,22796.2,30235.5,25187.12,16754.57,19040.46,23583.195714285714,22559.952857142856,22208.611666666668,8054.777067009905,6066.544356930672
2010-08-22,22613.41,22796.2,14185.43,22279.06,14378.25,24787.192857142858,22583.835,22483.117000000002,6973.184610424221,5883.567282673478
2010-08-23,20389.87,22613.41,20255.61,13153.76,28479.86,24806.372857142855,23100.7,22213.450666666668,6958.812778033612,5783.787428659242
2010-08-24,24560.95,20389.87,14124.61,13876.35,22719.44,26297.278571428575,23863.885714285716,22274.834333333336,5179.302195255743,5799.094468122719
2010-08-25,28936.31,24560.95,28395.9,30509.83,18658.07,26374.480000000003,23751.49142857143,22617.442333333332,5219.667644834615,5881.08677917357
2010-08-26,31216.81,28936.31,35089.12,27251.71,20958.91,25821.292857142857,24034.71285714286,22959.372333333336,4258.925516476016,6076.294187220203
2010-08-27,12136.94,31216.81,30235.5,18499.14,23084.36,23235.784285714286,23580.27,22594.458333333332,6188.874234430312,6389.198140046981
2010-08-29,14442.95,12136.94,22796.2,25187.12,17051.4,22042.46285714286,22812.829285714288,22507.510000000002,7035.215869065947,6484.274147430944
2010-08-31,20455.17,14442.95,22613.41,14185.43,18449.71,21734.14285714286,23260.66785714286,22574.358666666667,7053.293124063209,6451.251740769716
2010-09-01,19432.91,20455.17,20389.87,20255.61,26598.26,21597.434285714287,23201.903571428567,22335.513666666662,7092.85370258418,6429.743201352693
2010-09-02,31689.37,19432.91,24560.95,14124.61,22870.4,22615.78,24456.529285714285,22629.479333333333,8038.003348608004,6652.773292458398
2010-09-03,34386.37,31689.37,28936.31,28395.9,28593.96,23394.359999999997,24884.420000000002,22822.559666666664,8962.992141260647,6910.894522708068
2010-09-05,12267.76,34386.37,31216.81,35089.12,13908.68,20687.352857142858,23254.32285714286,22767.862333333334,9067.585663623882,6989.919395123372
2010-09-06,23478.74,12267.76,12136.94,30235.5,30338.16,22307.609999999997,22771.697142857145,22539.215,8262.6903235145,6844.423286360011
2010-09-07,24380.65,23478.74,14442.95,22796.2,25981.87,23727.281428571423,22884.872142857144,22485.841,7505.205498675419,6822.8604564994885
2010-09-08,15962.25,24380.65,20455.17,22613.41,21593.11,23085.43571428571,22409.789285714283,22298.145666666667,8007.0166718861055,6924.954137055484
2010-09-09,22699.420000000002,15962.25,19432.91,20389.87,16754.57,23552.079999999998,22574.757142857143,22496.307333333334,7852.363356718374,6845.452688347671
2010-09-10,14902.6,22699.420000000002,31689.37,24560.95,22279.06,21153.97,21884.875,22250.425333333333,7508.874265796009,6984.58872154912
2010-09-12,15520.8,14902.6,34386.37,28936.31,13153.76,18458.888571428575,20926.624285714286,22329.326666666668,4900.528943894519,6891.027857356071
2010-09-13,32644.39,15520.8,12267.76,31216.81,13876.35,21369.835714285717,21028.594285714287,22954.928000000004,6424.875984434417,6948.847806230004
2010-09-14,19602.08,32644.39,23478.74,12136.94,30509.83,20816.027142857143,21561.81857142857,22591.336333333333,6379.717129762941,6824.163881257933
2010-09-15,33531.8,19602.08,24380.65,14442.95,27251.71,22123.334285714285,22925.307857142856,22800.67266666667,7971.048900188445,7064.157170081458
2010-09-16,13067.721000000001,33531.8,15962.25,20455.17,18499.14,21709.830142857147,22397.632928571427,22619.625366666663,8407.080310535697,7245.476591979909
2010-09-17,18782.69,13067.721000000001,22699.420000000002,19432.91,25187.12,21150.297285714285,22351.18864285714,22406.144366666667,8460.410926680715,7261.551607012543
2010-09-19,22768.58,18782.69,14902.6,31689.37,14185.43,22274.008714285712,21713.98935714286,22692.249366666667,8002.2636821955,7093.633263070161
2010-09-20,36612.36,22768.58,15520.8,34386.37,20255.61,25287.088714285717,21872.988642857144,23237.474366666665,8950.319140356114,7515.922208951789
2010-09-21,53618.39,36612.36,32644.39,12267.76,14124.61,28283.374428571427,24826.605071428574,24553.933699999998,13942.369060093193,9146.597813591428
2010-09-22,26189.739999999998,53618.39,19602.08,23478.74,28395.9,29224.46871428572,25020.24792857143,24480.395033333334,13473.163158848958,9123.482801559487
2010-09-23,34197.21,26189.739999999998,33531.8,24380.65,35089.12,29319.527285714285,25721.43078571429,24450.6647,13510.912584497079,9089.108953286473
2010-09-24,44260.6,34197.21,13067.721000000001,15962.25,30235.5,33775.65285714286,27742.7415,24918.168033333335,12351.677441696884,9734.683073172782
2010-09-26,21162.75,44260.6,18782.69,22699.420000000002,22796.2,34115.66142857143,27632.979357142856,24863.7197,11894.471798486084,9751.514575834906
2010-09-27,109893.54,21162.75,22768.58,14902.6,22613.41,46562.08428571428,34418.0465,27773.057366666664,29938.846800485837,18315.951344437934
2010-09-28,27247.89,109893.54,36612.36,15520.8,20389.87,45224.30285714286,35255.695785714284,28001.65803333333,30658.116815257745,18263.346308394823
2010-09-29,35700.29,27247.89,53618.39,32644.39,24560.95,42664.57428571428,35473.974357142855,28372.969366666668,30588.40033240642,18304.172345378345
2010-09-30,34519.15,35700.29,26189.739999999998,19602.08,28936.31,43854.49,36539.47935714286,28559.064033333332,29996.99397599754,18338.444900028102
2010-10-01,33810.31,34519.15,34197.21,33531.8,31216.81,43799.218571428566,36559.37292857143,28645.514033333333,30018.1028601478,18357.50907309457
2010-10-03,38068.62,33810.31,44260.6,13067.721000000001,12136.94,42914.65,38345.15142857143,29509.903366666662,30093.37870749366,18162.85797383306
2010-10-04,34628.17,38068.62,21162.75,18782.69,14442.95,44838.28142857143,39476.97142857143,30182.744033333332,28876.99991419146,17958.184203046843
2010-10-05,26479.04,34628.17,109893.54,22768.58,20455.17,32921.92428571429,39742.00428571429,30383.5397,4362.049392383688,17879.170288785444
2010-10-06,30143.9,26479.04,27247.89,36612.36,19432.91,33335.64,39279.97142857143,30740.572700000004,3840.34456831671,17759.498804392057
2010-10-07,45541.71,30143.9,35700.29,53618.39,31689.37,34741.55714285715,38703.065714285716,31202.31736666667,6028.4026706187615,17963.92106480519
2010-10-08,51002.18,45541.71,34519.15,26189.739999999998,34386.37,37096.275714285715,40475.38285714285,31756.1777,8598.404178153918,18318.13203068613
2010-10-10,23058.66,51002.18,33810.31,34197.21,12267.76,35560.32571428571,39679.772142857146,32115.874366666667,10110.54246743112,18025.873942797964
2010-10-11,39546.94,23058.66,38068.62,44260.6,23478.74,35771.514285714286,39343.08214285714,32651.481033333337,10186.819612165262,17999.08639634088
2010-10-12,45861.49,39546.94,34628.17,21162.75,24380.65,37376.27428571429,41107.27785714286,33367.509033333336,10840.520851730083,18085.775540366732
2010-10-13,46740.54,45861.49,26479.04,109893.54,15962.25,40270.77428571428,36596.349285714285,34393.452033333335,10127.472533993594,17936.748229148336
2010-10-14,85499.86,46740.54,30143.9,27247.89,22699.420000000002,48178.76857142857,40757.20428571429,36486.80003333333,18800.515045923967,20063.46185673698
2010-10-15,35770.4,85499.86,45541.71,35700.29,14902.6,46782.86714285715,40762.21214285714,37182.39336666666,19382.681028258787,19646.753337114285
2010-10-17,30806.58,35770.4,51002.18,34519.15,15520.8,43897.78142857143,40497.028571428564,37691.91936666667,20138.28466665951,19260.00899716587
2010-10-18,34810.3,30806.58,23058.66,33810.31,32644.39,45576.58714285715,40568.45642857143,37764.11636666666,18537.743805131457,19244.488916282888
2010-10-19,41640.67,34810.3,39546.94,38068.62,19602.08,45875.69142857143,40823.60285714286,38498.736033333334,18440.879533345116,18945.601233866197
2010-10-20,43063.66,41640.67,45861.49,34628.17,33531.8,45476.00142857143,41426.13785714285,38816.464700000004,18471.53342390249,18939.356859561783
2010-10-21,32240.18,43063.66,46740.54,26479.04,13067.721000000001,43404.52142857143,41837.64785714285,39455.54666666666,19108.18318391225,18355.000122004414
2010-10-22,30616.010000000002,32240.18,85499.86,30143.9,18782.69,35563.97142857143,41871.37,39849.990666666665,5032.310810116352,18019.5082776986
2010-10-24,28527.14,30616.010000000002,35770.4,45541.71,22768.58,34529.22,40656.04357142857,40041.94266666667,5685.131524485573,17861.251325317568
2010-10-25,27594.23,28527.14,30806.58,51002.18,36612.36,34070.31285714286,38984.04714285715,39741.33833333334,6146.627667189288,17996.33803045577
2010-10-26,41932.68,27594.23,34810.3,23058.66,53618.39,35087.79571428571,40332.19142857142,39351.814666666665,6839.938189776391,17811.130622421977
2010-10-27,30411.64,41932.68,41640.67,39546.94,26189.739999999998,33483.648571428566,39679.67,39492.54466666666,6345.888184592236,17719.993785486728
2010-10-28,19563.57,30411.64,43063.66,45861.49,34197.21,30126.492857142854,37801.24714285714,39004.75666666667,6642.292377153417,18068.769552421847
2010-10-29,34293.05,19563.57,32240.18,46740.54,44260.6,30419.760000000002,36912.14071428571,38672.505000000005,6794.737840280022,18060.432190656134
2010-10-31,29869.21,34293.05,30616.010000000002,85499.86,21162.75,30313.074285714283,32938.52285714285,38962.72033333334,6797.005373169506,17837.945655444655
2010-11-01,19708.920000000002,29869.21,28527.14,35770.4,109893.54,29053.328571428574,31791.274285714288,35956.566333333336,7909.335246478107,12171.186499737687
2010-11-02,39119.72,19708.920000000002,27594.23,30806.58,27247.89,30699.82714285714,32385.07,36352.293999999994,8713.706340962133,12070.857081225433
2010-11-03,41715.06,39119.72,41932.68,34810.3,35700.29,30668.73857142857,32878.26714285714,36552.78633333333,8667.214808990302,12109.543634825743
2010-11-04,82566.09,41715.06,30411.64,41640.67,34519.15,38119.374285714286,35801.51142857143,38154.351,21429.764554109344,14725.919584198193
2010-11-05,40338.86,82566.09,19563.57,43063.66,33810.31,41087.27285714286,35606.88285714285,38371.96933333333,19808.9127402353,14707.738023886704
2010-11-07,31143.66,40338.86,34293.05,32240.18,38068.62,40637.35999999999,35528.56,38141.13733333334,20023.54932351986,14766.88642763424
2010-11-08,31846.641,31143.66,29869.21,30616.010000000002,34628.17,40919.85014285714,35616.46221428571,38048.41969999999,19859.59149637515,14798.40270510598
2010-11-09,46561.2,31846.641,19708.920000000002,28527.14,26479.04,44755.89014285715,36904.60935714286,38717.82503333334,17537.270297529656,14710.965570921851
2010-11-10,73053.02,46561.2,39119.72,27594.23,30143.9,49603.504428571425,40151.665785714285,40148.12903333334,20206.437469954293,15887.517405276454
2010-11-11,56659.68,73053.02,41715.06,41932.68,45541.71,51738.450142857146,41203.59435714286,40518.72803333333,20022.723745512136,16145.24949978905
2010-11-12,35913.16,56659.68,82566.09,30411.64,51002.18,45073.74585714286,41596.560071428576,40015.7607,15245.902419810793,16042.10254570761
2010-11-14,27879.06,35913.16,40338.86,19563.57,23058.66,43293.774428571436,42190.523642857144,40176.4407,16561.427239252353,15889.819193848185
2010-11-15,42762.05,27879.06,31143.66,34293.05,39546.94,44953.544428571426,42795.45221428572,40283.611033333334,15700.630710667636,15896.268057252699
2010-11-16,62332.15,42762.05,31846.641,29869.21,45861.49,49308.61714285715,45114.23364285715,40832.63303333333,15687.135036768908,16372.844831480355
2010-11-17,45235.791,62332.15,46561.2,19708.920000000002,46740.54,49119.273,46937.58157142857,40782.47473333333,15733.75292893684,16356.418489279751
2010-11-18,36531.44,45235.791,73053.02,39119.72,85499.86,43901.90442857144,46752.70442857144,39150.19406666667,12113.275347581395,14015.923080394372
2010-11-19,39165.56,36531.44,56659.68,41715.06,35770.4,41402.74442857143,46570.597285714284,39263.36606666666,10772.961167926085,14001.391415094442
2010-11-21,31961.37,39165.56,35913.16,82566.09,30806.58,40838.203,42955.974428571426,39301.85906666667,11203.520419075981,13978.90942153696
2010-11-22,31530.68,31961.37,27879.06,40338.86,34810.3,41359.863000000005,42326.81871428572,39192.5384,10566.447776616593,14027.984273860366
2010-11-23,45026.89,31530.68,42762.05,31143.66,41640.67,41683.41157142857,43318.478,39305.41240000001,10650.87699507291,14061.944284692103
2010-11-24,37350.56,45026.89,62332.15,31846.641,43063.66,38114.613,43711.615071428576,39114.97573333333,5536.184394952529,14047.970861044994
2010-11-25,67147.94,37350.56,45235.791,46561.2,32240.18,41244.92,45182.0965,40278.56773333334,12298.557998880711,14879.962172038426
2010-11-26,28463.54,67147.94,36531.44,73053.02,30616.010000000002,40092.362857142856,41997.13364285714,40206.81873333333,13161.656673408934,14933.254228591864
2010-11-28,26618.9,28463.54,39165.56,56659.68,28527.14,38299.98285714286,39851.36364285714,40143.21073333333,14127.762819522772,14988.680366422752
2010-11-29,63050.89,26618.9,31961.37,35913.16,27594.23,42741.34285714286,41789.77292857143,41325.09939999999,16491.976506787265,15358.40179140851
2010-11-30,45342.33,63050.89,31530.68,27879.06,41932.68,44714.43571428572,43037.14935714286,41438.7544,15736.085065134883,15375.659364320849
2010-12-01,45867.26,45342.33,45026.89,42762.05,30411.64,44834.48857142857,43258.95007142857,41953.94173333333,15742.070630407768,15251.87155948854
2010-12-02,45656.47,45867.26,37350.56,62332.15,19563.57,46021.04714285715,42067.830071428565,42823.70506666667,15393.113959923428,14663.646483354683
2010-12-03,22553.38,45656.47,67147.94,45235.791,34293.05,39650.39571428572,40447.657857142854,42432.38273333334,14387.362198930978,15050.688293185305
2010-12-05,30970.28,22553.38,28463.54,36531.44,29869.21,40008.50142857143,40050.432142857135,42469.08506666667,14090.647822712543,15020.307406473463
2010-12-06,30258.77,30970.28,26618.9,39165.56,19708.920000000002,40528.48285714286,39414.23285714286,42820.74673333333,13571.792488424531,14586.290333728892
2010-12-07,53061.64,30258.77,63050.89,31961.37,39119.72,39101.44714285714,40921.395000000004,43285.4774,11111.011775435063,14686.065602488583
2010-12-08,37894.06,53061.64,45342.33,31530.68,41715.06,38037.40857142857,41375.92214285714,43158.11073333334,10765.000498133468,14716.691984783596
2010-12-09,37139.86,37894.06,45867.26,45026.89,82566.09,36790.637142857144,40812.56285714287,41643.903066666666,10197.46178735784,12724.257897943966
