Date,Revenue,Orders,Quantity,Revenue_Lag_1,Revenue_Lag_7,Revenue_Lag_14,Revenue_Lag_30,Rolling_Mean_7,Rolling_Mean_30,Rolling_Std_7,DayOfWeek,Month,Quarter,IsWeekend
2009-12-01,43894.87,98,24335,,,,,,,,1,12,4,0
2009-12-02,52762.06,110,29679,43894.87,,,,,,,2,12,4,0
2009-12-03,67413.62,122,48009,52762.06,,,,,,,3,12,4,0
2009-12-04,33913.81,80,19954,67413.62,,,,,,,4,12,4,0
2009-12-05,9803.05,30,5119,33913.81,,,,,,,5,12,4,1
2009-12-06,24390.1,72,11502,9803.05,,,,,,,6,12,4,1
2009-12-07,33002.49,94,15557,24390.1,,,,37882.857142857145,,18884.30704028587,0,12,4,0
2009-12-08,44763.34,102,22241,33002.49,43894.87,,,38006.92428571428,,18933.177720218067,1,12,4,0
2009-12-09,30763.170000000002,77,15881,44763.34,52762.06,,,34864.22571428571,,17871.827818949067,2,12,4,0
2009-12-10,38598.21,87,22534,30763.170000000002,67413.62,,,30747.73857142857,,11197.281537936527,3,12,4,0
2009-12-11,39204.17,65,21212,38598.21,33913.81,,,31503.504285714287,,11617.254656687546,4,12,4,0
2009-12-13,21577.35,69,12205,39204.17,9803.05,,,33185.54714285715,,8342.437493867748,6,12,4,1
2009-12-14,51245.159999999996,80,40815,21577.35,24390.1,,,37021.98428571429,,9689.681423073816,0,12,4,0
2009-12-15,46836.63,94,26401,51245.159999999996,33002.49,,,38998.29,,10133.854175763201,1,12,4,0
2009-12-16,36927.3,90,22044,46836.63,44763.34,43894.87,,37878.85571428571,,9818.785303107941,2,12,4,0
2009-12-17,29758.87,84,15031,36927.3,30763.170000000002,52762.06,,37735.38428571429,,9946.593767308577,3,12,4,0
2009-12-18,31562.72,61,15225,29758.87,38598.21,67413.62,,36730.31428571428,,10197.177073973064,4,12,4,0
2009-12-20,11355.19,32,6236,31562.72,39204.17,33913.81,,32751.88857142857,,13849.647371801475,6,12,4,1
2009-12-21,15549.64,31,8446,11355.19,21577.35,9803.05,,31890.78714285714,,14814.030330941578,0,12,4,0
2009-12-22,10696.59,21,11913,15549.64,51245.159999999996,24390.1,,26098.13428571428,,13883.151790628393,1,12,4,0
2009-12-23,9485.67,13,4321,10696.59,46836.63,33002.49,,20762.282857142858,,11568.931193271785,2,12,4,0
2010-01-04,13415.09,26,10593,9485.67,36927.3,44763.34,,17403.395714285714,,9280.262366172357,0,1,1,0
2010-01-05,19051.19,33,11288,13415.09,29758.87,30763.170000000002,,15873.727142857142,,7642.184429469333,1,1,1,0
2010-01-06,8731.26,13,7458,19051.19,31562.72,38598.21,,12612.089999999998,,3670.1566537365056,2,1,1,0
2010-01-07,72989.38,45,40592,8731.26,11355.19,39204.17,,21416.97428571429,,23028.879471648095,3,1,1,0
2010-01-08,30292.7,44,12694,72989.38,15549.64,21577.35,,23523.125714285714,,23076.96368232676,4,1,1,0
2010-01-10,23157.33,31,13291,30292.7,10696.59,51245.159999999996,,25303.23142857143,,22393.116019471563,6,1,1,1
2010-01-11,19684.49,43,9414,23157.33,9485.67,46836.63,,26760.205714285716,,21506.68678023562,0,1,1,0
2010-01-12,38833.58,36,20782,19684.49,13415.09,36927.3,,30391.41857142857,,21018.24510235922,1,1,1,0
2010-01-13,12391.1,25,6541,38833.58,19051.19,29758.87,,29439.977142857144,30735.004333333334,21754.97553118114,2,1,1,0
2010-01-14,23721.64,55,11788,12391.1,8731.26,31562.72,43894.87,31581.46,30062.563333333335,20047.52908447904,3,1,1,0
2010-01-15,13499.55,44,8414,23721.64,72989.38,11355.19,52762.06,23082.91285714286,28753.813,9293.214729973155,4,1,1,0
2010-01-17,17363.25,39,9910,13499.55,30292.7,15549.64,67413.62,21235.84857142857,27085.467333333334,8897.893264976481,6,1,1,1
2010-01-18,12078.84,35,8319,17363.25,23157.33,10696.59,33913.81,19653.207142857143,26357.635000000002,9466.25995475809,0,1,1,0
2010-01-19,21892.791,45,12939,12078.84,19684.49,9485.67,9803.05,19968.678714285714,26760.626366666667,9504.197022330945,1,1,1,0
2010-01-20,13244.34,35,8208,21892.791,38833.58,13415.09,24390.1,16313.073,26389.101033333332,4791.774634589554,2,1,1,0
2010-01-21,27359.23,48,72900,13244.34,12391.1,19051.19,33002.49,18451.377285714283,26200.992366666665,5949.732775791511,3,1,1,0
2010-01-22,29345.83,42,16974,27359.23,23721.64,8731.26,44763.34,19254.833000000002,25687.075366666668,7056.800076196661,4,1,1,0
2010-01-24,15552.32,49,8700,29345.83,13499.55,72989.38,30763.170000000002,19548.085857142858,25180.047033333332,6816.327253122682,6,1,1,1
2010-01-25,18346.54,45,9104,15552.32,17363.25,30292.7,38598.21,19688.55585714286,24504.99136666667,6773.797375522808,0,1,1,0
2010-01-26,38570.37,81,22305,18346.54,12078.84,23157.33,39204.17,23473.060142857146,24483.8647,8885.041796812757,1,1,1,0
2010-01-27,23722.72,51,16985,38570.37,21892.791,19684.49,21577.35,23734.478571428575,24555.377033333334,8857.675661100215,2,1,1,0
2010-01-28,18914.83,53,10855,23722.72,13244.34,38833.58,51245.159999999996,24544.54857142857,23477.699366666664,7951.341815206231,3,1,1,0
2010-01-29,25382.441,45,9471,18914.83,27359.23,12391.1,46836.63,24262.150142857143,22762.559733333335,7869.396525399072,4,1,1,0
2010-01-31,18261.86,48,10557,25382.441,29345.83,23721.64,36927.3,22678.725857142857,22140.3784,7790.736632610531,6,1,1,1
2010-02-01,16606.931,56,8581,18261.86,15552.32,13499.55,29758.87,22829.384571428574,21701.980433333334,7638.669274175235,0,2,1,0
2010-02-02,19532.03,41,10543,16606.931,18346.54,17363.25,31562.72,22998.740285714284,21300.957433333337,7535.15640065264,1,2,1,0
2010-02-03,17230.061,44,9369,19532.03,38570.37,12078.84,11355.19,19950.124714285714,21496.78646666667,3327.0382805102804,2,2,1,0
2010-02-04,22486.01,62,12794,17230.061,23722.72,21892.791,15549.64,19773.451857142856,21727.9988,3119.691443696429,3,2,1,0
2010-02-05,19420.74,38,9889,22486.01,18914.83,13244.34,10696.59,19845.724714285716,22018.8038,3102.2964296008427,4,2,1,0
2010-02-07,17023.920000000002,29,11179,19420.74,25382.441,27359.23,9485.67,18651.650285714288,22270.0788,2044.1835066426445,6,2,1,1
2010-02-08,13016.04,49,7043,17023.920000000002,18261.86,29345.83,13415.09,17902.24742857143,22256.777133333333,2965.0478237439734,0,2,1,0
2010-02-09,18398.26,51,10629,13016.04,16606.931,15552.32,19051.19,18158.15157142857,22235.012800000004,2911.4379863766408,1,2,1,0
2010-02-10,6082.34,27,3066,18398.26,19532.03,18346.54,8731.26,16236.767285714286,22146.71546666667,5306.513090054635,2,2,1,0
2010-02-11,15061.87,54,9027,6082.34,17230.061,38570.37,72989.38,15927.025714285714,20215.798466666667,5302.148297171144,3,2,1,0
2010-02-12,9728.96,28,7324,15061.87,22486.01,23722.72,30292.7,14104.59,19530.34046666667,4844.644802951638,4,2,1,0
2010-02-14,17772.19,45,10892,9728.96,19420.74,18914.83,23157.33,13869.082857142856,19350.8358,4575.753002471118,6,2,1,1
2010-02-15,42318.211,43,96358,17772.19,17023.920000000002,25382.441,19684.49,17482.553,20105.293166666666,11787.173980046105,0,2,1,0
2010-02-16,25669.010000000002,58,15744,42318.211,13016.04,18261.86,38833.58,19290.120142857144,19666.474166666667,11957.020738303909,1,2,1,0
2010-02-17,26455.22,46,24986,25669.010000000002,18398.26,16606.931,12391.1,20441.11442857143,20135.278166666667,12241.267609644308,2,2,1,0
2010-02-18,35737.24,62,19851,26455.22,6082.34,19532.03,23721.64,24677.528714285716,20535.798166666664,11556.083596605778,3,2,1,0
2010-02-19,18931.99,34,10862,35737.24,15061.87,17230.061,13499.55,25230.403,20716.8795,11103.070456166284,4,2,1,0
2010-02-21,11394.731,37,5555,18931.99,9728.96,22486.01,17363.25,25468.370285714285,20517.92886666667,10726.942146867072,6,2,1,1
2010-02-22,26336.24,46,13423,11394.731,17772.19,19420.74,12078.84,26691.806000000004,20993.17553333333,10177.165364638848,0,2,1,0
2010-02-23,20840.01,44,11574,26336.24,42318.211,17023.920000000002,21892.791,23623.49157142857,20958.082833333334,7589.524340922834,1,2,1,0
2010-02-24,30392.661,59,21941,20840.01,25669.010000000002,13016.04,13244.34,24298.298857142858,21529.69353333333,8000.575326498612,2,2,1,0
2010-02-25,44604.16,66,26014,30392.661,26455.22,18398.26,27359.23,26891.004571428573,22104.524533333333,11140.586914671756,3,2,1,0
2010-02-26,12778.641,32,6798,44604.16,35737.24,6082.34,29345.83,23611.20471428571,21552.284900000002,11476.63841182168,4,2,1,0
2010-02-28,16741.49,53,8419,12778.641,18931.99,15061.87,15552.32,23298.276142857147,21591.9239,11653.982404395621,6,2,1,1
2010-03-01,23933.87,57,21188,16741.49,11394.731,9728.96,18346.54,25089.581714285716,21778.168233333334,10417.453290218928,0,3,1,0
2010-03-02,21667.8,52,11019,23933.87,26336.24,17772.19,38570.37,24422.66171428571,21214.749233333332,10473.62525217064,1,3,1,0
2010-03-03,31849.7,60,20031,21667.8,20840.01,42318.211,23722.72,25995.474571428575,21485.648566666667,10670.756595667379,2,3,1,0
2010-03-04,29966.350000000002,73,18044,31849.7,30392.661,25669.010000000002,18914.83,25934.573,21854.03256666667,10642.657234886374,3,3,1,0
2010-03-05,25361.64,59,17947,29966.350000000002,44604.16,26455.22,25382.441,23185.641571428572,21853.3392,6812.675974420539,4,3,1,0
2010-03-07,19034.6,50,10876,25361.64,12778.641,35737.24,18261.86,24079.350000000002,21879.0972,5504.6920219875055,6,3,1,1
2010-03-08,26605.58,69,13876,19034.6,16741.49,18931.99,16606.931,25488.50571428571,22212.385499999997,4480.465291781813,0,3,1,0
2010-03-09,19665.69,53,11984,26605.58,23933.87,11394.731,19532.03,24878.765714285713,22216.840833333332,4988.874721991739,1,3,1,0
2010-03-10,22905.79,56,17302,19665.69,21667.8,26336.24,17230.061,25055.62142857143,22406.0318,4876.758019686903,2,3,1,0
2010-03-11,21537.09,46,13706,22905.79,31849.7,20840.01,22486.01,23582.391428571427,22374.401133333333,3952.3057836382704,3,3,1,0
2010-03-12,19123.05,35,10586,21537.09,29966.350000000002,30392.661,19420.74,22033.34857142857,22364.47813333333,3056.6427270859085,4,3,1,0
2010-03-14,8947.9,24,4927,19123.05,25361.64,44604.16,17023.920000000002,19688.528571428575,22095.277466666666,5442.46517706641,6,3,1,1
2010-03-15,20536.681,49,13990,8947.9,19034.6,12778.641,13016.04,19903.111571428573,22345.9655,5441.996908914672,0,3,1,0
2010-03-16,21048.78,43,12256,20536.681,26605.58,16741.49,18398.26,19109.283,22434.316166666667,4648.8405121839305,1,3,1,0
2010-03-17,29543.78,44,78565,21048.78,19665.69,23933.87,6082.34,20520.438714285712,23216.36416666667,6114.190112489234,2,3,1,0
2010-03-18,37570.75,81,20574,29543.78,22905.79,21667.8,15061.87,22615.433,23966.66016666667,8931.219879102324,3,3,1,0
2010-03-19,35274.3,52,12780,37570.75,21537.09,31849.7,9728.96,24577.891571428572,24818.1715,10088.983395757812,4,3,1,0
2010-03-21,20485.48,55,12262,35274.3,19123.05,29966.350000000002,17772.19,24772.52442857143,24908.614500000003,9978.751408336624,6,3,1,1
2010-03-22,21494.16,52,12051,20485.48,8947.9,25361.64,42318.211,26564.847285714284,24214.479466666664,7475.458341219025,0,3,1,0
2010-03-23,41826.29,65,54157,21494.16,20536.681,19034.6,25669.010000000002,29606.22,24753.055466666665,8823.435399648268,1,3,1,0
2010-03-24,25970.5,66,13663,41826.29,21048.78,26605.58,26455.22,30309.32285714286,24736.898133333332,8202.096060167994,2,3,1,0
2010-03-25,30503.38,75,16603,25970.5,29543.78,19665.69,35737.24,30446.40857142857,24562.436133333333,8195.184902718616,3,3,1,0
2010-03-26,29867.35,56,20215,30503.38,37570.75,22905.79,18931.99,29345.922857142858,24926.948133333335,7572.625259504791,4,3,1,0
2010-03-28,22402.0,59,14517,29867.35,35274.3,21537.09,11394.731,27507.022857142856,25293.8571,7455.081673522431,6,3,1,1
2010-03-29,31740.38,58,18251,22402.0,20485.48,19123.05,26336.24,29114.865714285716,25473.9951,6879.832781213612,0,3,1,0
2010-03-30,33524.51,68,18224,31740.38,21494.16,8947.9,20840.01,30833.487142857146,25896.811766666666,6119.460548451691,1,3,1,0
2010-03-31,24591.07,67,12506,33524.51,41826.29,20536.681,30392.661,28371.312857142857,25703.425400000004,4090.1655643168447,2,3,1,0
2010-04-01,28646.66,74,16895,24591.07,25970.5,21048.78,44604.16,28753.62142857143,25171.508733333332,3951.065696506932,3,4,2,0
2010-04-06,17900.83,53,12715,28646.66,30503.38,29543.78,12778.641,26953.257142857146,25342.248366666667,5563.238964151788,1,4,2,0
2010-04-07,32146.75,59,22970,17900.83,29867.35,37570.75,16741.49,27278.885714285716,25855.757033333335,5822.885306343247,2,4,2,0
2010-04-08,39866.6,81,25830,32146.75,22402.0,35274.3,23933.87,29773.82857142857,26386.848033333332,7006.298563800559,3,4,2,0
2010-04-09,14668.53,35,8676,39866.6,31740.38,20485.48,21667.8,27334.992857142857,26153.539033333338,8918.114527115955,4,4,2,0
2010-04-11,19732.05,42,11585,14668.53,33524.51,21494.16,31849.7,25364.641428571427,25749.617366666665,8846.0464302354,6,4,2,1
2010-04-12,25912.471,44,12188,19732.05,24591.07,41826.29,29966.350000000002,25553.413,25614.488066666665,8840.885006757479,0,4,2,0
2010-04-13,25736.04,49,14373,25912.471,28646.66,25970.5,25361.64,25137.610142857146,25626.968066666668,8739.016131906363,1,4,2,0
2010-04-14,27054.25,43,16322,25736.04,17900.83,30503.38,19034.6,26445.24157142857,25894.289733333335,8139.979929923464,2,4,2,0
2010-04-15,19538.34,64,10700,27054.25,32146.75,29867.35,26605.58,24644.040142857142,25658.715066666668,8062.706787112067,3,4,2,0
2010-04-16,19363.82,38,14781,19538.34,39866.6,22402.0,19665.69,21715.07157142857,25648.652733333332,4585.227044823425,4,4,2,0
2010-04-18,23934.46,54,12961,19363.82,14668.53,31740.38,22905.79,23038.775857142853,25682.941733333333,3394.9086375128977,6,4,2,1
2010-04-19,24561.04,61,14564,23934.46,19732.05,33524.51,21537.09,23728.63157142857,25783.74006666667,3087.7168971847395,0,4,2,0
2010-04-20,21202.35,62,12416,24561.04,25912.471,24591.07,19123.05,23055.757142857146,25853.05006666667,3045.4227340644647,1,4,2,0
2010-04-21,25873.86,60,11566,21202.35,25736.04,28646.66,8947.9,23075.445714285714,26417.248733333334,3066.0145633261604,2,4,2,0
2010-04-22,35741.2,77,21229,25873.86,27054.25,17900.83,20536.681,24316.43857142857,26924.066033333333,5630.4629323718855,3,4,2,0
2010-04-23,14969.64,52,9829,35741.2,19538.34,32146.75,21048.78,23663.76714285714,26721.428033333334,6477.695508663299,4,4,2,0
2010-04-25,16574.53,46,8380,14969.64,19363.82,39866.6,29543.78,23265.29714285714,26289.1197,6860.752194763828,6,4,2,1
2010-04-26,29734.03,73,17979,16574.53,23934.46,14668.53,37570.75,24093.807142857142,26027.8957,7291.676169609885,0,4,2,0
2010-04-27,43534.06,74,22759,29734.03,24561.04,19732.05,35274.3,26804.23857142857,26303.22103333333,10370.561726016282,1,4,2,0
2010-04-28,31181.87,70,19058,43534.06,21202.35,25912.471,20485.48,28229.88428571428,26659.767366666663,10155.840228802414,2,4,2,0
2010-04-29,29575.671,76,16370,31181.87,25873.86,25736.04,21494.16,28758.714428571428,26929.151066666665,10108.982859510652,3,4,2,0
2010-04-30,24532.95,42,16441,29575.671,35741.2,27054.25,41826.29,27157.535857142855,26352.706400000003,9697.978975458736,4,4,2,0
2010-05-02,12342.17,40,6296,24532.95,14969.64,19538.34,25970.5,26782.182999999997,25898.42873333333,10281.608247541782,6,5,2,1
2010-05-04,18945.33,48,10501,12342.17,16574.53,19363.82,30503.38,27120.868714285716,25513.1604,9922.079234542916,1,5,2,0
2010-05-05,23625.22,66,14814,18945.33,29734.03,23934.46,29867.35,26248.181571428573,25305.0894,9922.582040499512,2,5,2,0
2010-05-06,51704.13,76,30422,23625.22,43534.06,24561.04,22402.0,27415.33442857143,26281.82706666667,12452.669077416302,3,5,2,0
2010-05-07,31976.09,63,22834,51704.13,31181.87,21202.35,31740.38,27528.79442857143,26289.684066666665,12496.248716315635,4,5,2,0
2010-05-09,22852.06,62,11825,31976.09,29575.671,25873.86,33524.51,26568.278571428575,25933.935733333336,12570.875056481966,6,5,2,1
2010-05-10,26496.43,70,14734,22852.06,24532.95,35741.2,24591.07,26848.77571428571,25997.44773333333,12539.75842010502,0,5,2,0
2010-05-11,25201.04,62,17134,26496.43,12342.17,14969.64,28646.66,28685.757142857146,25882.593733333335,10894.38055191406,1,5,2,0
2010-05-12,29744.74,64,21360,25201.04,18945.33,16574.53,17900.83,30228.53,26277.39073333333,10014.23697213786,2,5,2,0
2010-05-13,38966.0,64,26351,29744.74,23625.22,29734.03,32146.75,32420.07,26504.699066666664,10006.909270169263,3,5,2,0
2010-05-14,16895.24,40,13848,38966.0,51704.13,43534.06,39866.6,27447.37142857143,25738.987066666665,7034.209949924287,4,5,2,0
2010-05-16,18370.09,44,11028,16895.24,31976.09,31181.87,14668.53,25503.657142857144,25862.3724,7442.246831216814,6,5,2,1
2010-05-17,23290.76,46,13483,18370.09,22852.06,29575.671,19732.05,25566.328571428574,25980.996066666667,7418.0037721488015,0,5,2,0
2010-05-18,26164.58,60,21947,23290.76,26496.43,24532.95,25912.471,25518.92142857143,25989.3997,7412.127043182713,1,5,2,0
2010-05-19,16575.5,58,9421,26164.58,25201.04,12342.17,25736.04,24286.70142857143,25684.048366666666,8153.659088340677,2,5,2,0
2010-05-20,25331.44,66,15470,16575.5,29744.74,18945.33,27054.25,23656.230000000003,25626.621366666666,7825.298431508298,3,5,2,0
2010-05-21,22494.36,44,9052,25331.44,38966.0,23625.22,19538.34,21303.13857142857,25725.155366666666,3991.937349176108,4,5,2,0
2010-05-23,24824.93,48,13755,22494.36,16895.24,51704.13,19363.82,22435.95142857143,25907.19236666667,3642.43446666473,6,5,2,1
2010-05-24,33536.19,67,32351,24824.93,18370.09,31976.09,23934.46,24602.537142857145,26227.25003333333,5056.833407191702,0,5,2,0
2010-05-25,20415.92,57,14606,33536.19,23290.76,22852.06,24561.04,24191.845714285715,26089.079366666665,5292.379999117738,1,5,2,0
2010-05-26,29586.64,69,18023,20415.92,26164.58,26496.43,21202.35,24680.711428571427,26368.5557,5650.8836085943685,2,5,2,0
2010-05-27,29221.670000000002,83,17496,29586.64,16575.5,25201.04,25873.86,26487.307142857142,26480.14936666667,4540.085338198321,3,5,2,0
2010-05-28,18569.88,49,12005,29221.670000000002,25331.44,29744.74,35741.2,25521.370000000003,25907.772033333335,5454.243470784886,4,5,2,0
2010-05-30,10702.97,31,6204,18569.88,22494.36,38966.0,14969.64,23836.885714285716,25765.5497,7842.750462367235,6,5,2,1
2010-06-01,13093.79,36,7769,10702.97,24824.93,16895.24,16574.53,22161.00857142857,25649.52503333333,8792.329360678386,1,6,2,0
2010-06-02,13714.76,42,11289,13093.79,33536.19,18370.09,29734.03,19329.375714285714,25115.549366666663,7633.781101718956,2,6,2,0
2010-06-03,26644.63,62,16947,13714.76,20415.92,23290.76,43534.06,20219.191428571427,24552.568366666666,8128.52637522,3,6,2,0
2010-06-04,11447.73,34,6389,26644.63,29586.64,26164.58,31181.87,17627.918571428574,23894.763700000003,7512.480991759459,4,6,2,0
2010-06-06,25457.15,68,14079,11447.73,29221.670000000002,16575.5,29575.671,17090.13,23757.479666666666,6626.73248606226,6,6,2,1
2010-06-07,45523.11,99,28736,25457.15,18569.88,25331.44,24532.95,20940.59142857143,24457.15166666667,12688.208566608102,0,6,2,0
2010-06-08,48215.48,74,25001,45523.11,10702.97,22494.36,12342.17,26299.52142857143,25652.92866666667,15297.208670393018,1,6,2,0
2010-06-09,36508.94,63,24843,48215.48,13093.79,24824.93,18945.33,29644.54285714286,26238.38233333333,14465.731143713068,2,6,2,0
2010-06-10,18009.12,62,9677,36508.94,13714.76,33536.19,23625.22,30258.022857142856,26051.179,13750.968719506887,3,6,2,0
2010-06-11,30835.29,74,20517,18009.12,26644.63,20415.92,51704.13,30856.68857142857,25355.551,13658.347077282597,4,6,2,0
2010-06-13,21147.77,69,10942,30835.29,11447.73,29586.64,31976.09,32242.40857142857,24994.607000000004,11714.78095449992,6,6,2,1
2010-06-14,21317.37,51,15586,21147.77,25457.15,29221.670000000002,22852.06,31651.01142857143,24943.450666666668,12208.501387103744,0,6,2,0
2010-06-15,26937.46,46,18633,21317.37,45523.11,18569.88,26496.43,28995.918571428574,24958.15166666667,10604.408347848266,1,6,2,0
2010-06-16,29229.94,77,18495,26937.46,48215.48,10702.97,25201.04,26283.698571428573,25092.448333333337,6505.012447734482,2,6,2,0
