Date,Revenue,Orders,Quantity,Revenue_Lag_1,Revenue_Lag_7,Revenue_Lag_14,Revenue_Lag_30,Rolling_Mean_7,Rolling_Mean_30,Rolling_Std_7,DayOfWeek,Month,Quarter,IsWeekend
2010-06-17,22635.35,69,12892,29229.94,36508.94,13093.79,29744.74,24301.757142857143,24855.468666666668,4746.039821316645,3,6,2,0
2010-06-18,17788.69,47,9315,22635.35,18009.12,13714.76,38966.0,24270.26714285714,24149.558333333334,4795.22651477731,4,6,2,0
2010-06-20,9078.58,26,4487,17788.69,30835.29,26644.63,16895.24,21162.165714285715,23889.003000000004,6557.831903759148,6,6,2,1
2010-06-21,18116.21,43,11305,9078.58,21147.77,11447.73,18370.09,20729.08571428571,23880.54033333333,6658.274133734756,0,6,2,0
2010-06-22,12414.03,41,6355,18116.21,21317.37,25457.15,23290.76,19457.18,23517.98266666667,7342.405949328376,1,6,2,0
2010-06-23,25098.239999999998,61,15489,12414.03,26937.46,45523.11,26164.58,19194.434285714284,23482.438000000002,7057.493330035432,2,6,2,0
2010-06-24,17217.85,47,9410,25098.239999999998,29229.94,48215.48,16575.5,17478.421428571426,23503.849666666665,5498.967815825101,3,6,2,0
2010-06-25,12371.59,40,6502,17217.85,22635.35,36508.94,25331.44,16012.169999999998,23071.854666666666,5257.826617266171,4,6,2,0
2010-06-27,18706.92,55,10851,12371.59,17788.69,18009.12,22494.36,16143.345714285711,22945.60666666667,5320.614770233592,6,6,2,1
2010-06-28,51132.78,68,33808,18706.92,9078.58,30835.29,24824.93,22151.088571428572,23822.535,13487.97258407827,0,6,2,0
2010-06-29,32236.920000000002,68,20301,51132.78,18116.21,21147.77,33536.19,24168.332857142854,23779.226000000002,13835.409014160849,1,6,2,0
2010-06-30,31491.43,75,20254,32236.920000000002,12414.03,21317.37,20415.92,26893.675714285713,24148.409666666666,12987.063536574698,2,6,2,0
2010-07-01,28830.02,81,16217,31491.43,25098.239999999998,26937.46,29586.64,27426.787142857145,24123.189000000002,12977.66864682007,3,7,3,0
2010-07-02,16726.13,44,8599,28830.02,17217.85,29229.94,29221.670000000002,27356.54142857143,23706.671,13043.302403401543,4,7,3,0
2010-07-04,10376.29,21,5302,16726.13,12371.59,22635.35,18569.88,27071.49857142857,23433.55133333333,13441.092767873468,6,7,3,1
2010-07-05,30963.57,81,16155,10376.29,18706.92,17788.69,10702.97,28822.44857142857,24108.904666666665,12959.546756332973,0,7,3,0
2010-07-06,19917.28,54,11148,30963.57,51132.78,9078.58,13093.79,24363.091428571428,24336.354333333333,8660.72734356534,1,7,3,0
2010-07-07,24902.95,60,13410,19917.28,32236.920000000002,18116.21,13714.76,23315.38142857143,24709.294,7965.128016482034,2,7,3,0
2010-07-08,19973.45,65,11697,24902.95,31491.43,12414.03,26644.63,21669.955714285716,24486.921333333335,7141.759130587359,3,7,3,0
2010-07-09,33408.64,25,13024,19973.45,28830.02,25098.239999999998,11447.73,22324.044285714284,25218.951666666664,8057.74685261713,4,7,3,0
2010-07-11,7609.23,26,5711,33408.64,16726.13,17217.85,25457.15,21021.63,24624.021,9685.718355363873,6,7,3,1
2010-07-12,16101.17,47,8861,7609.23,10376.29,12371.59,45523.11,21839.47,23643.289666666667,8841.987591348792,0,7,3,0
2010-07-13,17419.12,49,8822,16101.17,30963.57,18706.92,48215.48,19904.54857142857,22616.744333333332,7949.500132740856,1,7,3,0
2010-07-14,19418.63,52,12055,17419.12,19917.28,51132.78,36508.94,19833.312857142857,22047.067333333332,7951.600962935478,2,7,3,0
2010-07-15,55836.91,78,27673,19418.63,24902.95,32236.920000000002,18009.12,24252.45,23307.99366666667,15880.932603260411,3,7,3,0
2010-07-16,21137.76,62,14039,55836.91,19973.45,31491.43,30835.29,24418.780000000002,22984.74266666667,15834.676689729607,4,7,3,0
2010-07-18,14581.99,39,9382,21137.76,33408.64,28830.02,21147.77,21729.25857142857,22765.883333333335,15651.049439206317,6,7,3,1
2010-07-19,28611.56,56,18120,14581.99,7609.23,16726.13,21317.37,24729.591428571428,23009.022999999997,14460.918462134892,0,7,3,0
2010-07-20,23124.39,54,11707,28611.56,16101.17,10376.29,26937.46,25732.90857142857,22881.920666666665,13998.74681810413,1,7,3,0
2010-07-21,19142.73,46,12555,23124.39,17419.12,30963.57,29229.94,25979.13857142857,22545.68033333333,13842.42538699344,2,7,3,0
2010-07-22,21620.39,61,13161,19142.73,19418.63,19917.28,22635.35,26293.675714285717,22511.84833333333,13692.71293219115,3,7,3,0
2010-07-23,23886.329999999998,38,12828,21620.39,55836.91,24902.95,17788.69,21729.307142857142,22715.103,4322.436095477851,4,7,3,0
2010-07-25,17230.6,54,11531,23886.329999999998,21137.76,19973.45,9078.58,21171.141428571427,22986.837,4651.313756701463,6,7,3,1
2010-07-26,20232.85,52,14216,17230.6,14581.99,33408.64,18116.21,21978.407142857144,23057.391666666666,3712.816691357541,0,7,3,0
2010-07-27,28265.86,64,14179,20232.85,28611.56,7609.23,12414.03,21929.02142857143,23585.786,3610.778324795588,1,7,3,0
2010-07-28,23252.72,63,13351,28265.86,23124.39,16101.17,25098.239999999998,21947.354285714282,23524.268666666663,3618.1772550960777,2,7,3,0
2010-07-29,32801.91,65,12799,23252.72,19142.73,17419.12,17217.85,23898.66571428571,24043.737333333334,5193.736423606292,3,7,3,0
2010-07-30,14363.69,44,8090,32801.91,21620.39,19418.63,12371.59,22861.994285714285,24110.140666666666,6325.237759870741,4,7,3,0
2010-08-01,30637.95,32,9702,14363.69,23886.329999999998,55836.91,18706.92,23826.51142857143,24507.841666666667,6987.559978231342,6,8,3,1
2010-08-02,26124.16,57,11762,30637.95,17230.6,21137.76,51132.78,25097.02,23674.220999999998,6369.586117768262,0,8,3,0
2010-08-03,22362.79,50,15479,26124.16,20232.85,14581.99,32236.920000000002,25401.297142857144,23345.083333333332,6145.425612007951,1,8,3,0
2010-08-04,17555.5,49,10923,22362.79,28265.86,28611.56,31491.43,23871.24571428572,22880.552333333333,6627.731468888483,2,8,3,0
2010-08-05,23145.06,51,16453,17555.5,23252.72,23124.39,28830.02,23855.865714285716,22691.053666666667,6629.530681777406,3,8,3,0
2010-08-06,14728.15,34,9731,23145.06,32801.91,19142.73,16726.13,21273.9,22624.45433333333,6059.726609817694,4,8,3,0
2010-08-08,13950.71,43,8116,14728.15,14363.69,21620.39,10376.29,21214.902857142857,22743.60166666667,6139.699563854065,6,8,3,1
2010-08-09,31336.59,49,100084,13950.71,30637.95,23886.329999999998,30963.57,21314.70857142857,22756.035666666667,6321.398438419061,0,8,3,0
2010-08-10,28209.74,39,18426,31336.59,26124.16,17230.6,19917.28,21612.648571428574,23032.451,6627.590398672831,1,8,3,0
2010-08-11,18629.86,39,7532,28209.74,22362.79,20232.85,24902.95,21079.37285714286,22823.347999999998,6706.879074780097,2,8,3,0
2010-08-12,26031.28,71,17702,18629.86,17555.5,28265.86,19973.45,22290.198571428573,23025.27566666667,6729.714872710456,3,8,3,0
2010-08-13,15150.14,40,12562,26031.28,23145.06,23252.72,33408.64,21148.067142857144,22416.659,7220.950682427934,4,8,3,0
2010-08-15,20484.46,56,16575,15150.14,14728.15,32801.91,7609.23,21970.397142857142,22845.833333333332,6675.130766071665,6,8,3,1
2010-08-16,14270.74,34,10076,20484.46,13950.71,14363.69,16101.17,22016.115714285716,22784.819,6611.844566114758,0,8,3,0
2010-08-17,28802.52,44,18060,14270.74,31336.59,30637.95,17419.12,21654.105714285713,23164.265666666666,6063.07973085966,1,8,3,0
2010-08-18,35122.520000000004,55,22420,28802.52,28209.74,26124.16,19418.63,22641.645714285718,23687.728666666666,7661.166258681591,2,8,3,0
2010-08-19,30663.35,67,22152,35122.520000000004,18629.86,22362.79,55836.91,24360.71571428571,22848.609999999997,7955.372545590056,3,8,3,0
2010-08-20,23250.77,56,18521,30663.35,26031.28,17555.5,21137.76,23963.5,22919.043666666665,7927.425456655695,4,8,3,0
2010-08-22,22677.010000000002,60,13884,23250.77,15150.14,23145.06,14581.99,25038.76714285714,23188.877666666664,6987.4982678106335,6,8,3,1
2010-08-23,20655.35,44,12896,22677.010000000002,20484.46,14728.15,28611.56,25063.18,22923.670666666665,6969.209097159648,0,8,3,0
2010-08-24,26577.16,60,18872,20655.35,14270.74,13950.71,23124.39,26821.239999999998,23038.763,5092.465057664398,1,8,3,0
2010-08-25,30466.76,69,17238,26577.16,28802.52,31336.59,19142.73,27058.988571428574,23416.230666666666,5237.172855824074,2,8,3,0
2010-08-26,31964.34,70,16961,30466.76,35122.520000000004,28209.74,21620.39,26607.820000000003,23761.029,4512.666231656496,3,8,3,0
2010-08-27,12166.64,31,6611,31964.34,30663.35,18629.86,23886.329999999998,23965.432857142856,23370.37266666667,6650.937610998159,4,8,3,0
2010-08-29,14449.3,39,8766,12166.64,23250.77,26031.28,17230.6,22708.079999999998,23277.662666666667,7576.16123922263,6,8,3,1
2010-08-31,22811.75,54,11038,14449.3,22677.010000000002,15150.14,20232.85,22727.328571428574,23363.626,7576.240308883226,1,8,3,0
2010-09-01,20351.36,37,11835,22811.75,20655.35,20484.46,28265.86,22683.90142857143,23099.809333333335,7590.953314554568,2,9,3,0
2010-09-02,33430.57,87,21102,20351.36,26577.16,14270.74,23252.72,23662.96,23439.071,8557.248064444126,3,9,3,0
2010-09-03,34739.159999999996,54,30598,33430.57,30466.76,28802.52,32801.91,24273.302857142855,23503.646,9247.899309174123,4,9,3,0
2010-09-05,12286.710000000001,35,7222,34739.159999999996,31964.34,35122.520000000004,14363.69,21462.212857142855,23434.413333333334,9507.47615361317,6,9,3,1
2010-09-06,23717.79,49,14951,12286.710000000001,12166.64,30663.35,30637.95,23112.377142857145,23203.74133333333,8582.649893682204,0,9,3,0
2010-09-07,24397.45,49,14936,23717.79,14449.3,23250.77,26124.16,24533.541428571425,23146.184333333335,7685.872606729854,1,9,3,0
2010-09-08,16175.22,48,9924,24397.45,22811.75,22677.010000000002,22362.79,23585.46571428571,22939.931999999997,8317.05942446976,2,9,3,0
2010-09-09,23526.38,63,12862,16175.22,20351.36,20655.35,17555.5,24039.04,23138.961333333333,8196.999539900728,3,9,3,0
2010-09-10,15988.35,43,9905,23526.38,33430.57,26577.16,23145.06,21547.294285714284,22900.404333333332,7486.610331622796,4,9,3,0
2010-09-12,15528.75,48,9278,15988.35,34739.159999999996,30466.76,14728.15,18802.95,22927.091000000004,4929.056382496811,6,9,3,1
2010-09-13,32892.16,66,27446,15528.75,12286.710000000001,31964.34,13950.71,21746.585714285717,23558.472666666665,6339.861947610629,0,9,3,0
2010-09-14,19705.02,62,11071,32892.16,23717.79,12166.64,31336.59,21173.332857142854,23170.753666666667,6313.281099538479,1,9,3,0
2010-09-15,33812.4,65,21295,19705.02,24397.45,14449.3,28209.74,22518.325714285715,23357.509000000002,7914.471511532609,2,9,3,0
2010-09-16,27099.271,65,14409,33812.4,16175.22,22811.75,18629.86,24078.90442857143,23639.8227,7522.581383019397,3,9,3,0
2010-09-17,19486.54,45,11401,27099.271,23526.38,20351.36,26031.28,23501.784428571427,23421.6647,7724.295429840619,4,9,3,0
2010-09-19,22783.53,57,13649,19486.54,15988.35,33430.57,15150.14,24472.524428571425,23676.111033333334,7017.315236889155,6,9,3,1
2010-09-20,38563.96,72,24263,22783.53,15528.75,34739.159999999996,20484.46,27763.268714285714,24278.761033333332,7508.115038189086,0,9,3,0
2010-09-21,54698.89,100,35197,38563.96,32892.16,12286.710000000001,14270.74,30878.51585714286,25626.366033333336,12711.671562382337,1,9,3,0
2010-09-22,27208.8,70,14065,54698.89,19705.02,23717.79,28802.52,31950.484428571428,25573.242033333336,11903.049692795412,2,9,3,0
2010-09-23,34305.1,81,20697,27208.8,33812.4,24397.45,35122.520000000004,32020.870142857144,25545.9947,11917.342809169604,3,9,3,0
2010-09-24,47106.39,55,27622,34305.1,27099.271,16175.22,30663.35,34879.03,26094.096033333335,12899.002446197139,4,9,3,0
2010-09-26,21703.9,63,13359,47106.39,19486.54,23526.38,23250.77,35195.79571428571,26042.533700000004,12478.371308885964,6,9,3,1
2010-09-27,115172.24,90,124721,21703.9,22783.53,15988.35,22677.010000000002,48394.18285714286,29125.708033333336,31509.37384691881,0,9,3,0
2010-09-28,40015.41,109,22204,115172.24,38563.96,15528.75,20655.35,48601.53285714286,29771.043366666665,31438.600044007333,1,9,3,0
2010-09-29,36740.03,95,20250,40015.41,54698.89,32892.16,26577.16,46035.98142857143,30109.8057,31590.495784165556,2,9,3,0
2010-09-30,37578.57,81,22891,36740.03,27208.8,19705.02,30466.76,47517.37714285714,30346.866033333336,30793.55954856997,3,9,3,0
2010-10-01,34550.89,64,21567,37578.57,34305.1,33812.4,31964.34,47552.49,30433.08436666667,30776.118309399702,4,10,4,0
2010-10-03,38335.52,75,20272,34550.89,47106.39,27099.271,12166.64,46299.50857142858,31305.380366666664,30975.206597948334,6,10,4,1
2010-10-04,34956.56,76,22556,38335.52,21703.9,19486.54,14449.3,48192.74571428572,31988.9557,29595.632098489856,0,10,4,0
2010-10-05,55108.91,116,34051,34956.56,115172.24,22783.53,22811.75,39612.270000000004,33065.5277,7090.103021440092,1,10,4,0
2010-10-06,30355.010000000002,59,21523,55108.91,40015.41,38563.96,20351.36,38232.212857142855,33398.9827,7893.2439671842785,2,10,4,0
2010-10-07,47610.92,112,28267,30355.010000000002,36740.03,54698.89,33430.57,39785.19714285714,33871.66103333333,8589.441373022522,3,10,4,0
2010-10-08,51836.73,65,39626,47610.92,37578.57,27208.8,34739.159999999996,41822.07714285714,34441.58003333333,9609.015718948072,4,10,4,0
2010-10-10,23139.31,67,12412,51836.73,34550.89,34305.1,12286.710000000001,40191.851428571434,34803.333366666666,11772.646778394748,6,10,4,1
2010-10-11,39962.9,85,23986,23139.31,38335.52,47106.39,23717.79,40424.33428571428,35344.83703333334,11745.916932030574,0,10,4,0
2010-10-12,46566.35,104,28703,39962.9,34956.56,21703.9,24397.45,42082.875714285714,36083.80036666666,11664.560794331801,1,10,4,0
2010-10-13,51564.7,81,39725,46566.35,55108.91,115172.24,16175.22,41576.560000000005,37263.449700000005,11066.502040714307,2,10,4,0
2010-10-14,86945.13,96,37066,51564.7,30355.010000000002,40015.41,23526.38,49660.86285714286,39377.40803333333,19190.696943845593,3,10,4,0
2010-10-15,42398.82,95,20610,86945.13,47610.92,36740.03,15988.35,48916.27714285714,40257.757033333335,19383.632445455743,4,10,4,0
2010-10-17,31176.14,70,18342,42398.82,51836.73,37578.57,15528.75,45964.764285714286,40779.3367,20410.596368139173,6,10,4,1
2010-10-18,36591.44,97,18509,31176.14,23139.31,34550.89,32892.16,47886.49714285714,40902.64603333334,18441.624608544967,0,10,4,0
2010-10-19,46577.64,73,26330,36591.44,39962.9,38335.52,19705.02,48831.46,41798.40003333333,18134.865779042888,1,10,4,0
2010-10-20,43387.26,103,23589,46577.64,46566.35,34956.56,33812.4,48377.30428571429,42117.562033333335,18240.545173603303,2,10,4,0
2010-10-21,32847.8,89,15231,43387.26,51564.7,55108.91,27099.271,45703.46142857143,42309.17966666667,19049.343347953363,3,10,4,0
2010-10-22,32843.94,77,21524,32847.8,86945.13,30355.010000000002,19486.54,37974.72000000001,42754.42633333334,6104.954931004858,4,10,4,0
2010-10-24,28634.59,82,15444,32843.94,42398.82,47610.92,22783.53,36008.40142857143,42949.46166666667,6636.054987642491,6,10,4,1
2010-10-25,27945.06,69,14106,28634.59,31176.14,51836.73,38563.96,35546.81857142857,42595.49833333333,7122.7179753201035,0,10,4,0
2010-10-26,42545.95,98,25020,27945.06,36591.44,23139.31,54698.89,36397.46285714286,42190.40033333333,7607.3440947475865,1,10,4,0
2010-10-27,30480.55,70,15563,42545.95,46577.64,39962.9,27208.8,34097.87857142857,42299.458666666666,6345.435904972545,2,10,4,0
2010-10-28,30701.3,57,13564,30480.55,43387.26,46566.35,34305.1,32285.59857142857,42179.332,4896.273549382364,3,10,4,0
2010-10-29,36100.95,71,22499,30701.3,32847.8,51564.7,47106.39,32750.334285714285,41812.484000000004,5108.325705985181,4,10,4,0
2010-10-31,29947.64,82,16347,36100.95,32843.94,86945.13,21703.9,32336.57714285714,42087.27533333333,5215.648210388065,6,10,4,1
2010-11-01,20730.24,52,12325,29947.64,28634.59,42398.82,115172.24,31207.384285714284,38939.208666666666,6773.658969795839,0,11,4,0
2010-11-02,42866.91,86,23626,20730.24,27945.06,31176.14,40015.41,33339.077142857146,39034.25866666667,7839.93743715626,1,11,4,0
2010-11-03,42870.87,86,23025,42866.91,42545.95,36591.44,36740.03,33385.49428571428,39238.62,7904.230929455589,2,11,4,0
2010-11-04,83876.12,126,58902,42870.87,30480.55,46577.64,37578.57,41013.43285714286,40781.871666666666,20446.791334614285,3,11,4,0
2010-11-05,40907.93,65,19838,83876.12,30701.3,43387.26,34550.89,42471.52285714286,40993.77300000001,19946.664370015802,4,11,4,0
2010-11-07,31345.79,81,18341,40907.93,36100.95,32847.8,38335.52,41792.21428571428,40760.782,20278.001335906585,6,11,4,1
2010-11-08,32303.991,76,18193,31345.79,29947.64,32843.94,34956.56,42128.835857142854,40672.363033333335,20067.06784596546,0,11,4,0
2010-11-09,53013.21,113,32781,32303.991,20730.24,28634.59,55108.91,46740.688714285716,40602.50636666667,17924.883356200186,1,11,4,0
2010-11-10,73575.93000000001,127,33426,53013.21,42866.91,27945.06,30355.010000000002,51127.691571428564,42043.2037,20405.11420720914,2,11,4,0
2010-11-11,59712.61,119,33217,73575.93000000001,42870.87,42545.95,47610.92,53533.654428571426,42446.59336666667,20261.693068154702,3,11,4,0
2010-11-12,36167.25,99,20025,59712.61,83876.12,30480.55,51836.73,46718.101571428575,41924.27736666667,15911.116116898009,4,11,4,0
2010-11-14,27934.71,86,16462,36167.25,40907.93,30701.3,23139.31,44864.78442857142,42084.12403333334,17387.715542515398,6,11,4,1
2010-11-15,42964.04,98,21740,27934.71,31345.79,36100.95,39962.9,46524.53442857143,42184.162033333334,16409.15465682744,0,11,4,0
2010-11-16,63788.840000000004,106,37378,42964.04,32303.991,29947.64,46566.35,51022.37,42758.24503333333,16174.985095184304,1,11,4,0
2010-11-17,45726.741,113,27327,63788.840000000004,53013.21,20730.24,51564.7,49981.44585714286,42563.6464,16259.74804067992,2,11,4,0
2010-11-18,37074.97,96,19353,45726.741,73575.93000000001,42866.91,86945.13,44767.023,40901.307733333335,12947.473595456006,3,11,4,0
2010-11-19,39999.42,100,23892,37074.97,59712.61,42870.87,42398.82,41950.853,40821.32773333333,11177.851674471578,4,11,4,0
2010-11-21,32056.05,96,17985,39999.42,36167.25,83876.12,31176.14,41363.538714285714,40850.65806666667,11631.198738699104,6,11,4,1
2010-11-22,31724.88,89,16898,32056.05,27934.71,40907.93,36591.44,41904.99157142857,40688.439399999996,10971.377970215563,0,11,4,0
2010-11-23,49805.35,128,24919,31724.88,42964.04,31345.79,46577.64,42882.32157142857,40796.02973333334,11378.595912322458,1,11,4,0
2010-11-24,41138.6,117,24336,49805.35,63788.840000000004,32303.991,43387.26,39646.573,40721.074400000005,6702.017606754475,2,11,4,0
2010-11-25,67870.96,146,36908,41138.6,45726.741,53013.21,32847.8,42810.032857142854,41888.51306666667,12643.163309016376,3,11,4,0
2010-11-26,28828.04,78,14797,67870.96,37074.97,73575.93000000001,32843.94,41631.90000000001,41754.64973333334,13613.636973203282,4,11,4,0
2010-11-28,27125.16,90,16290,28828.04,39999.42,59712.61,28634.59,39792.719999999994,41704.335399999996,14697.443671147967,6,11,4,1
2010-11-29,63245.18,98,36434,27125.16,32056.05,36167.25,27945.06,44248.310000000005,42881.00606666667,16569.47466691589,0,11,4,0
2010-11-30,49806.23,116,24650,63245.18,31724.88,27934.71,42545.95,46831.36,43123.0154,15677.12818657276,1,11,4,0
2010-12-01,46192.49,121,24114,49806.23,49805.35,42964.04,30480.55,46315.23714285715,43646.74673333334,15622.275484067335,2,12,4,0
2010-12-02,47197.57,137,31077,46192.49,41138.6,63788.840000000004,30701.3,47180.80428571429,44196.6224,15454.607951519272,3,12,4,0
2010-12-03,23876.63,57,11798,47197.57,67870.96,45726.741,36100.95,40895.90000000001,43789.14506666667,14557.76587772774,4,12,4,0
2010-12-05,31361.28,87,16241,23876.63,28828.04,37074.97,29947.64,41257.79142857143,43836.2664,14235.69609483317,6,12,4,1
2010-12-06,31009.33,94,16115,31361.28,27125.16,39999.42,20730.24,41812.67285714286,44178.90273333333,13656.956082190909,0,12,4,0
2010-12-07,53730.96,71,19404,31009.33,63245.18,32056.05,42866.91,40453.49857142857,44541.03773333333,11466.156137402008,1,12,4,0
