Date,Revenue,Orders,Quantity,Revenue_Lag_1,Revenue_Lag_7,Revenue_Lag_14,Revenue_Lag_30,Rolling_Mean_7,Rolling_Mean_30,Rolling_Std_7,DayOfWeek,Month,Quarter,IsWeekend
2010-12-08,39094.2,111,21497,53730.96,49806.23,31724.88,42870.87,38923.208571428564,44415.148733333335,10699.049914566327,2,12,4,0
2010-12-09,38193.91,98,17383,39094.2,46192.49,49805.35,83876.12,37780.55428571429,42892.4084,10209.210111856322,3,12,4,0
2010-12-10,33488.38,72,15927,38193.91,47197.57,41138.6,40907.93,35822.09857142857,42645.090066666664,9383.154767012804,4,12,4,0
2010-12-12,17102.35,43,10533,33488.38,23876.63,67870.96,31345.79,34854.34428571428,42170.30873333334,11026.033503895653,6,12,4,1
2010-12-13,27578.34,64,15309,17102.35,31361.28,28828.04,32303.991,34313.92428571429,42012.787033333334,11314.701740073815,0,12,4,0
2010-12-14,29235.13,81,17707,27578.34,31009.33,27125.16,53013.21,34060.467142857146,41220.18436666667,11420.442031298877,1,12,4,0
2010-12-15,30251.47,70,18388,29235.13,53730.96,63245.18,73575.93000000001,30706.25428571428,39776.0357,7431.733085175772,2,12,4,0
2010-12-16,48791.87,113,29711,30251.47,39094.2,49806.23,59712.61,32091.635714285716,39412.011033333336,9786.732774836702,3,12,4,0
2010-12-17,19966.36,55,11395,48791.87,38193.91,46192.49,36167.25,29487.7,38871.98136666666,10303.73736156616,4,12,4,0
2010-12-19,7292.95,18,3674,19966.36,33488.38,47197.57,27934.71,25745.495714285713,38183.9227,13010.091329328285,6,12,4,1
2010-12-20,19599.06,50,13419,7292.95,17102.35,23876.63,42964.04,26102.16857142857,37405.09003333333,12765.5725413257,0,12,4,0
2010-12-21,15929.16,27,11062,19599.06,27578.34,31361.28,63788.840000000004,24438.0,35809.767366666674,13289.619231540626,1,12,4,0
2010-12-22,4886.52,14,3074,15929.16,29235.13,31009.33,45726.741,20959.62714285714,34448.426666666666,14912.177606106303,2,12,4,0
2010-12-23,5644.77,17,3220,4886.52,30251.47,53730.96,37074.97,17444.384285714284,33400.753333333334,15253.12112841051,3,12,4,0
2011-01-04,12105.11,35,6950,5644.77,48791.87,39094.2,39999.42,12203.418571428572,32470.943000000003,6448.709986117289,1,1,1,0
2011-01-05,28799.43,48,18369,12105.11,19966.36,38193.91,32056.05,13465.285714285714,32362.389000000003,8694.187117652986,2,1,1,0
2011-01-06,34343.79,46,21534,28799.43,7292.95,33488.38,31724.88,17329.69142857143,32449.686,11156.553606043197,3,1,1,0
2011-01-07,23797.79,47,15122,34343.79,19599.06,17102.35,49805.35,17929.510000000002,31582.767333333333,11408.914054175702,4,1,1,0
2011-01-09,15590.68,48,8125,23797.79,15929.16,27578.34,41138.6,17881.155714285716,30731.170000000002,11419.517488793608,6,1,1,1
2011-01-10,15330.83,34,9380,15590.68,4886.52,29235.13,67870.96,19373.2,28979.832333333332,10037.36775678271,0,1,1,0
2011-01-11,60243.73,53,26072,15330.83,5644.77,30251.47,28828.04,27173.05142857143,30027.022,16636.101130627998,1,1,1,0
2011-01-12,17124.74,42,7883,60243.73,12105.11,48791.87,27125.16,27890.14142857143,29693.674666666666,15973.338944237117,2,1,1,0
2011-01-13,15159.460000000001,41,8309,17124.74,28799.43,19966.36,63245.18,25941.574285714283,28090.817333333332,16661.084342077793,3,1,1,0
2011-01-14,39509.7,38,21098,15159.460000000001,34343.79,7292.95,49806.23,26679.56142857143,27747.599666666665,17200.943869698414,4,1,1,0
2011-01-16,6976.39,25,4086,39509.7,23797.79,19599.06,46192.49,24276.50428571429,26440.396333333334,18773.75114535087,6,1,1,1
2011-01-17,16527.05,46,8692,6976.39,15590.68,15929.16,47197.57,24410.271428571432,25418.04566666667,18704.75712695344,0,1,1,0
2011-01-18,87559.21,32,80605,16527.05,15330.83,4886.52,23876.63,34728.611428571436,27540.798333333336,29606.538800924514,1,1,1,0
2011-01-19,21586.78,33,15869,87559.21,60243.73,5644.77,31361.28,29206.190000000002,27214.98166666667,27590.727087083706,2,1,1,0
2011-01-20,15197.08,34,8171,21586.78,17124.74,12105.11,31009.33,28930.81,26687.906666666666,27740.620688328778,3,1,1,0
2011-01-21,24276.01,34,12694,15197.08,15159.460000000001,28799.43,53730.96,30233.17428571429,25706.075,27194.963474054588,4,1,1,0
2011-01-23,10306.1,27,5200,24276.01,39509.7,34343.79,39094.2,26061.231428571427,24746.471666666668,27768.671916294134,6,1,1,1
2011-01-24,17601.87,44,9587,10306.1,6976.39,23797.79,38193.91,27579.15714285714,24060.070333333333,26825.96930238667,0,1,1,0
2011-01-25,23994.38,59,14443,17601.87,16527.05,15590.68,33488.38,28645.91857142857,23743.603666666666,26459.18702871744,1,1,1,0
2011-01-26,17424.45,53,10418,23994.38,87559.21,15330.83,17102.35,18626.667142857143,23754.340333333337,5049.4079678241,2,1,1,0
2011-01-27,22050.49,50,10902,17424.45,21586.78,60243.73,27578.34,18692.911428571428,23570.07866666667,5097.527205183181,3,1,1,0
2011-01-28,17247.2,37,9164,22050.49,15197.08,17124.74,29235.13,18985.785714285714,23170.481000000003,4918.968699036102,4,1,1,0
2011-01-30,6542.61,24,3383,17247.2,24276.01,15159.460000000001,30251.47,16452.442857142858,22380.185666666664,6152.220263356872,6,1,1,1
2011-01-31,18806.43,57,12417,6542.61,10306.1,39509.7,48791.87,17666.77571428571,21380.671,5545.87504290023,0,1,1,0
2011-02-01,26358.7,58,14995,18806.43,17601.87,6976.39,19966.36,18917.75142857143,21593.749,6443.745460024212,1,2,1,0
2011-02-02,17091.15,56,8908,26358.7,23994.38,16527.05,7292.95,17931.575714285715,21920.355666666666,6053.754354007407,2,2,1,0
2011-02-03,22171.9,45,15427,17091.15,17424.45,87559.21,19599.06,18609.782857142858,22006.117000000002,6250.214259388141,3,2,1,0
2011-02-04,18087.96,45,11254,22171.9,22050.49,21586.78,15929.16,18043.707142857143,22078.077,6063.302334272323,4,2,1,0
2011-02-06,3439.67,11,2036,18087.96,17247.2,15197.08,4886.52,16071.202857142856,22029.84866666667,8225.872560828562,6,2,1,1
2011-02-07,23382.97,38,8567,3439.67,6542.61,24276.01,5644.77,18476.96857142857,22621.122,7395.311268318325,0,2,1,0
2011-02-08,14153.34,38,8664,23382.97,18806.43,10306.1,12105.11,17812.24142857143,22689.396333333334,7567.870203492923,1,2,1,0
2011-02-09,11910.83,23,6144,14153.34,26358.7,17601.87,28799.43,15748.26,22126.443000000003,6777.419910693778,2,2,1,0
2011-02-10,14155.36,40,11767,11910.83,17091.15,23994.38,34343.79,15328.86142857143,21453.495333333332,6771.302614725083,3,2,1,0
2011-02-11,18579.96,38,9575,14155.36,22171.9,17424.45,23797.79,14815.727142857142,21279.567666666666,6284.936383474826,4,2,1,0
2011-02-13,5645.48,20,2723,18579.96,18087.96,22050.49,15590.68,13038.23,20948.060999999998,6931.474160253973,6,2,1,1
2011-02-14,22999.39,36,12339,5645.48,3439.67,17247.2,15330.83,15832.475714285714,21203.679666666667,6333.899468928837,0,2,1,0
2011-02-15,37750.62,53,22082,22999.39,23382.97,6542.61,60243.73,17884.99714285714,20453.909333333333,10284.412723166333,1,2,1,0
2011-02-16,23413.97,62,15729,37750.62,14153.34,18806.43,17124.74,19207.944285714282,20663.550333333333,10319.946884441651,2,2,1,0
2011-02-17,17659.64,55,12747,23413.97,11910.83,26358.7,15159.460000000001,20029.202857142856,20746.889666666666,9861.000050371438,3,2,1,0
2011-02-18,14438.73,35,8610,17659.64,14155.36,17091.15,39509.7,20069.684285714287,19911.19066666667,9833.410883260714,4,2,1,0
2011-02-20,9437.8,26,5218,14438.73,18579.96,22171.9,6976.39,18763.661428571428,19993.237666666668,10638.402391711958,6,2,1,1
2011-02-21,32724.38,33,20376,9437.8,5645.48,18087.96,16527.05,22632.075714285715,20533.148666666664,9975.93945554487,0,2,1,0
2011-02-22,29116.63,50,20921,32724.38,22999.39,3439.67,87559.21,23505.967142857142,18585.06266666667,10276.874760204359,1,2,1,0
2011-02-23,19315.97,53,12139,29116.63,37750.62,23382.97,21586.78,20872.445714285714,18509.369,8162.748967667912,2,2,1,0
2011-02-24,21463.94,53,11558,19315.97,23413.97,14153.34,15197.08,20593.87,18718.264333333336,8094.546652428104,3,2,1,0
2011-02-25,18377.14,45,10038,21463.94,17659.64,11910.83,24276.01,20696.37,18521.635333333335,8055.647661734075,4,2,1,0
2011-02-27,9382.71,33,4823,18377.14,14438.73,14155.36,10306.1,19974.08142857143,18490.855666666666,8893.346710351283,6,2,1,1
2011-02-28,15026.68,51,8387,9382.71,9437.8,18579.96,17601.87,20772.492857142857,18405.016000000003,7995.321789975612,0,2,1,0
2011-03-01,23621.59,56,11566,15026.68,32724.38,5645.48,23994.38,19472.094285714287,18392.58966666667,6284.683978973296,1,3,1,0
2011-03-02,18666.14,42,8608,23621.59,29116.63,22999.39,17424.45,17979.16714285714,18433.979333333333,4637.064252353951,2,3,1,0
2011-03-03,32818.19,47,19119,18666.14,19315.97,37750.62,22050.49,19908.05571428571,18792.902666666665,7318.691469014818,3,3,1,0
2011-03-04,17302.55,45,12930,32818.19,21463.94,23413.97,17247.2,19313.571428571428,18794.74766666667,7340.225610368935,4,3,1,0
2011-03-06,9951.67,26,5026,17302.55,18377.14,17659.64,6542.61,18109.932857142856,18908.382999999998,8163.950697325339,6,3,1,1
2011-03-07,20247.85,58,11088,9951.67,9382.71,14438.73,18806.43,19662.09571428571,18956.430333333334,7204.655324811193,0,3,1,0
2011-03-08,22184.11,44,13811,20247.85,15026.68,9437.8,26358.7,20684.585714285717,18817.277333333335,6940.1900395255925,1,3,1,0
2011-03-09,20320.23,51,11457,22184.11,23621.59,32724.38,17091.15,20212.96285714286,18924.913333333334,6818.445458032119,2,3,1,0
2011-03-10,24429.77,52,15222,20320.23,18666.14,29116.63,22171.9,21036.338571428572,19000.175666666666,6947.305944818895,3,3,1,0
2011-03-11,20894.75,48,9249,24429.77,32818.19,19315.97,18087.96,19332.989999999998,19093.735333333334,4663.485983210598,4,3,1,0
2011-03-13,4117.22,16,2733,20894.75,17302.55,21463.94,3439.67,17449.37142857143,19116.320333333333,7450.385300265755,6,3,1,1
2011-03-14,25866.33,48,16729,4117.22,9951.67,18377.14,23382.97,19722.894285714287,19199.099,7205.28473115372,0,3,1,0
2011-03-15,14896.28,41,7918,25866.33,20247.85,9382.71,14153.34,18958.384285714284,19223.863666666668,7420.984509286057,1,3,1,0
2011-03-16,21715.11,50,12843,14896.28,22184.11,15026.68,11910.83,18891.384285714284,19550.673,7389.055801232677,2,3,1,0
2011-03-17,31976.51,56,19025,21715.11,20320.23,23621.59,14155.36,20556.567142857144,20144.711333333333,8919.622105707474,3,3,1,0
2011-03-18,23334.6,52,13214,31976.51,24429.77,18666.14,18579.96,20400.114285714284,20303.199333333334,8849.692789008566,4,3,1,0
2011-03-20,19880.99,57,13473,23334.6,20894.75,32818.19,5645.48,20255.29142857143,20777.716333333334,8848.543992031453,6,3,1,1
2011-03-21,16020.1,48,9443,19880.99,4117.22,17302.55,22999.39,21955.70285714286,20545.073333333337,5874.238794538296,0,3,1,0
2011-03-22,19016.94,41,13484,16020.1,25866.33,9951.67,37750.62,20977.21857142857,19920.617333333335,5681.569479317833,1,3,1,0
2011-03-23,21566.02,59,13918,19016.94,14896.28,20247.85,23413.97,21930.03857142857,19859.019000000004,5011.573306456023,2,3,1,0
2011-03-24,36496.79,68,18164,21566.02,21715.11,22184.11,17659.64,24041.70714285714,20486.924000000003,7434.438398852018,3,3,1,0
2011-03-25,27271.1,52,13325,36496.79,31976.51,20320.23,14438.73,23369.505714285715,20914.669666666665,6781.471624433505,4,3,1,0
2011-03-27,9189.77,31,4495,27271.1,23334.6,24429.77,9437.8,21348.815714285713,20906.402000000002,8644.955314549841,6,3,1,1
2011-03-28,19961.67,58,11574,9189.77,19880.99,20894.75,32724.38,21360.34142857143,20480.978333333333,8642.72570194048,0,3,1,0
2011-03-29,37190.52,50,24183,19961.67,16020.1,4117.22,29116.63,24384.687142857143,20750.108,10051.782192271114,1,3,1,0
2011-03-30,29523.85,66,20055,37190.52,19016.94,25866.33,19315.97,25885.674285714285,21090.370666666666,9899.978957103733,2,3,1,0
2011-03-31,25621.11,59,14930,29523.85,21566.02,14896.28,21463.94,26464.972857142857,21228.942999999996,9722.130882474203,3,3,1,0
2011-04-01,24487.9,68,18279,25621.11,36496.79,21715.11,18377.14,24749.41714285714,21432.635,8658.218787263655,4,4,2,0
2011-04-03,6872.53,19,5646,24487.9,27271.1,31976.51,9382.71,21835.335714285717,21348.962333333333,10828.739776545108,6,4,2,1
2011-04-04,28998.010000000002,54,12861,6872.53,9189.77,23334.6,15026.68,24665.084285714285,21814.673333333332,9477.261055944913,0,4,2,0
2011-04-05,28667.42,46,15175,28998.010000000002,19961.67,19880.99,23621.59,25908.762857142858,21982.86766666667,9327.202985879097,1,4,2,0
2011-04-06,12698.32,37,8011,28667.42,37190.52,16020.1,18666.14,22409.877142857145,21783.940333333332,8977.032182174245,2,4,2,0
2011-04-07,16780.32,61,10063,12698.32,29523.85,19016.94,32818.19,20589.372857142855,21249.344666666664,8577.162444841077,3,4,2,0
2011-04-08,22673.91,65,12272,16780.32,25621.11,21566.02,17302.55,20168.344285714287,21428.39,8358.552054139735,4,4,2,0
2011-04-10,9879.75,32,5603,22673.91,24487.9,36496.79,9951.67,18081.465714285714,21425.99266666667,8906.023525818373,6,4,2,1
2011-04-11,20179.7,59,13127,9879.75,6872.53,27271.1,20247.85,19982.489999999998,21423.721,7409.100532241976,0,4,2,0
2011-04-12,23988.6,60,14577,20179.7,28998.010000000002,9189.77,22184.11,19266.859999999997,21483.870666666666,6589.803443763328,1,4,2,0
2011-04-13,24450.27,60,18752,23988.6,28667.42,19961.67,20320.23,18664.41,21621.538666666667,5722.902024055195,2,4,2,0
2011-04-14,35682.73,82,18507,24450.27,12698.32,37190.52,24429.77,21947.897142857142,21996.637333333332,7906.427938443005,3,4,2,0
2011-04-15,17999.181,41,11088,35682.73,16780.32,29523.85,20894.75,22122.02014285714,21900.118366666666,7786.161767203087,4,4,2,0
2011-04-17,12630.34,42,8136,17999.181,22673.91,25621.11,4117.22,20687.22442857143,22183.889033333333,8554.948165809206,6,4,2,1
2011-04-18,43671.37,62,26219,12630.34,9879.75,24487.9,25866.33,25514.598714285712,22777.390366666667,10704.10727541737,0,4,2,0
2011-04-19,18811.19,53,12902,43671.37,20179.7,6872.53,14896.28,25319.097285714288,22907.88736666667,10829.546572694218,1,4,2,0
2011-04-20,25715.8,62,17851,18811.19,23988.6,28998.010000000002,21715.11,25565.84014285714,23041.2437,10813.844903442761,2,4,2,0
2011-04-21,27771.04,71,17075,25715.8,24450.27,28667.42,31976.51,26040.23585714286,22901.06136666667,10829.577555507183,3,4,2,0
2011-04-26,21536.86,59,14458,27771.04,35682.73,12698.32,23334.6,24019.397285714287,22841.1367,10019.935805497282,1,4,2,0
2011-04-27,23566.91,61,17658,21536.86,17999.181,16780.32,19880.99,24814.78714285714,22964.0007,9677.533317954805,2,4,2,0
2011-04-28,21312.18,55,13106,23566.91,12630.34,22673.91,16020.1,26055.05,23140.403366666662,8316.325787842537,3,4,2,0
2011-05-01,6958.11,18,3814,21312.18,43671.37,9879.75,19016.94,20810.29857142857,22738.44236666667,6791.834703596858,6,5,2,1
2011-05-03,28877.21,59,11134,6958.11,18811.19,20179.7,21566.02,22248.301428571427,22982.1487,7341.409619887897,1,5,2,0
2011-05-04,27509.81,62,17359,28877.21,25715.8,23988.6,36496.79,22504.588571428572,22682.582699999995,7511.967292805696,2,5,2,0
2011-05-05,25191.79,82,16188,27509.81,27771.04,24450.27,27271.1,22136.124285714286,22613.272366666664,7269.950653298607,3,5,2,0
2011-05-06,30783.33,77,18285,25191.79,21536.86,35682.73,9189.77,23457.048571428575,23333.057699999998,7951.040363890491,4,5,2,0
2011-05-08,18731.98,63,10621,30783.33,23566.91,17999.181,19961.67,22766.344285714287,23292.068033333337,8147.4838018493065,6,5,2,1
2011-05-09,21608.16,63,11679,18731.98,21312.18,12630.34,37190.52,22808.62714285714,22772.656033333333,8139.44342894681,0,5,2,0
2011-05-10,29807.25,70,16381,21608.16,6958.11,43671.37,29523.85,26072.79,22782.1027,4484.449986583427,1,5,2,0
2011-05-11,31848.3,73,18422,29807.25,28877.21,18811.19,25621.11,26497.23142857143,22989.675700000003,4914.136760963113,2,5,2,0
2011-05-12,59827.74,84,37090,31848.3,27509.81,25715.8,24487.9,31114.07857142857,24167.67036666667,13574.381410804037,3,5,2,0
2011-05-13,25815.72,67,13265,59827.74,25191.79,27771.04,6872.53,31203.21142857143,24799.110033333334,13530.992037297763,4,5,2,0
2011-05-15,9667.15,30,4768,25815.72,30783.33,21536.86,28998.010000000002,28186.614285714284,24154.748033333333,15803.233351994666,6,5,2,1
2011-05-16,35706.7,64,15135,9667.15,18731.98,23566.91,28667.42,30611.574285714287,24389.390699999996,15408.069687277393,0,5,2,0
2011-05-17,46361.090000000004,72,25164,35706.7,21608.16,21312.18,12698.32,34147.70714285714,25511.483033333334,15831.970798981145,1,5,2,0
2011-05-18,32775.69,71,18591,46361.090000000004,29807.25,6958.11,16780.32,34571.770000000004,26044.662033333334,15735.79705619434,2,5,2,0
2011-05-19,31521.87,92,17160,32775.69,31848.3,28877.21,22673.91,34525.137142857144,26339.594033333335,15745.693764581847,3,5,2,0
2011-05-20,25351.44,69,15063,31521.87,59827.74,27509.81,9879.75,29599.95142857143,26855.317033333336,11267.165130362158,4,5,2,0
2011-05-22,24102.0,61,12645,25351.44,25815.72,25191.79,20179.7,29355.134285714284,26986.060366666665,11381.136255671629,6,5,2,1
2011-05-23,31232.53,64,17479,24102.0,9667.15,30783.33,23988.6,32435.902857142857,27227.524699999998,7378.4767998951975,0,5,2,0
2011-05-24,32460.83,62,14577,31232.53,35706.7,18731.98,24450.27,31972.207142857143,27494.543366666665,7239.347699944497,1,5,2,0
2011-05-25,21870.71,60,12435,32460.83,46361.090000000004,21608.16,35682.73,28473.58142857143,27034.1427,4541.779243022375,2,5,2,0
2011-05-26,32764.38,61,16146,21870.71,32775.69,29807.25,17999.181,28471.965714285714,27526.316,4539.99537629315,3,5,2,0
2011-05-27,21109.22,56,14828,32764.38,31521.87,31848.3,12630.34,26984.44428571429,27808.945333333333,5051.211346442543,4,5,2,0
2011-05-29,7338.9400000000005,24,4067,21109.22,25351.44,59827.74,43671.37,24411.230000000003,26597.864333333335,9037.12278807077,6,5,2,1
2011-05-31,18133.2,51,10568,7338.9400000000005,24102.0,25815.72,18811.19,23558.544285714284,26575.264666666666,9347.424393173587,1,5,2,0
2011-06-01,15380.39,37,9555,18133.2,31232.53,9667.15,25715.8,21293.95285714286,26230.751,9095.23306578737,2,6,2,0
2011-06-02,28078.91,42,13703,15380.39,32460.83,35706.7,27771.04,20667.964285714286,26241.013333333332,8315.979132487246,3,6,2,0
2011-06-03,15024.11,41,7237,28078.91,21870.71,46361.090000000004,21536.86,19689.878571428573,26023.92166666667,8550.272762564306,4,6,2,0
2011-06-05,25423.760000000002,67,13397,15024.11,32764.38,32775.69,23566.91,18641.218571428573,26085.816666666666,6986.653704832456,6,6,2,1
2011-06-06,16269.03,56,9139,25423.760000000002,21109.22,31521.87,21312.18,17949.762857142858,25917.71166666667,6941.05480073396,0,6,2,0
2011-06-07,33807.85,71,17659,16269.03,7338.9400000000005,25351.44,6958.11,21731.035714285714,26812.702999999998,7392.255470697919,1,6,2,0
2011-06-08,30122.23,82,18809,33807.85,18133.2,24102.0,28877.21,23443.754285714287,26854.203666666665,7797.505274590284,2,6,2,0
2011-06-09,42862.8,82,27153,30122.23,15380.39,31232.53,27509.81,27369.812857142857,27365.970000000005,9738.159242116817,3,6,2,0
2011-06-10,58245.12,44,9833,42862.8,28078.91,32460.83,25191.79,31679.271428571432,28467.74766666667,15230.299913356344,4,6,2,0
2011-06-12,12397.09,38,9454,58245.12,15024.11,21870.71,30783.33,31303.98285714286,27854.873000000003,15733.162643253214,6,6,2,1
2011-06-13,19696.66,52,10653,12397.09,25423.760000000002,32764.38,18731.98,30485.82571428572,27887.029,16230.946243938766,0,6,2,0
2011-06-14,33324.49,52,12960,19696.66,16269.03,21109.22,21608.16,32922.32,28277.573333333337,14972.457488985166,1,6,2,0
2011-06-15,44954.18,50,29446,33324.49,33807.85,7338.9400000000005,29807.25,34514.65285714286,28782.471,15659.287572874822,2,6,2,0
2011-06-16,32252.1,81,19616,44954.18,30122.23,18133.2,31848.3,34818.92,28795.931,15580.208819502432,3,6,2,0
2011-06-17,19053.53,46,11345,32252.1,42862.8,15380.39,59827.74,31417.595714285715,27436.790666666664,16120.989988611014,4,6,2,0
2011-06-19,22421.48,60,15069,19053.53,58245.12,28078.91,25815.72,26299.932857142856,27323.64933333334,11084.513491699056,6,6,2,1
