Date,Revenue,Orders,Quantity,Revenue_Lag_1,Revenue_Lag_7,Revenue_Lag_14,Revenue_Lag_30,Rolling_Mean_7,Rolling_Mean_30,Rolling_Std_7,DayOfWeek,Month,Quarter,IsWeekend
2011-06-20,26110.99,59,14865,22421.48,12397.09,15024.11,9667.15,28259.06142857143,27871.777333333335,9283.300442758251,0,6,2,0
2011-06-21,19827.91,48,13122,26110.99,19696.66,25423.760000000002,35706.7,28277.81142857143,27342.484333333334,9263.235017288265,1,6,2,0
2011-06-22,21143.75,57,15269,19827.91,33324.49,16269.03,46361.090000000004,26537.705714285716,26501.906333333332,9301.211663883538,2,6,2,0
2011-06-23,22469.62,69,13972,21143.75,44954.18,33807.85,32775.69,23325.625714285714,26158.370666666666,4550.381326068162,3,6,2,0
2011-06-24,16016.04,45,9063,22469.62,32252.1,30122.23,31521.87,21006.18857142857,25641.50966666667,3170.8411291825323,4,6,2,0
2011-06-26,7032.36,26,3760,16016.04,19053.53,42862.8,25351.44,19288.87857142857,25030.873666666666,6206.667581366206,6,6,2,1
2011-06-27,13381.75,35,9151,7032.36,22421.48,58245.12,24102.0,17997.488571428574,24673.532,6384.140429192398,0,6,2,0
2011-06-28,30470.88,49,20821,13381.75,26110.99,12397.09,31232.53,18620.329999999998,24648.143666666663,7433.982359193576,1,6,2,0
2011-06-29,12569.78,39,7468,30470.88,19827.91,19696.66,32460.83,17583.454285714284,23985.108666666667,7737.459632837934,2,6,2,0
2011-06-30,41709.24,65,20495,12569.78,21143.75,33324.49,21870.71,20521.381428571425,24646.393,12028.906911409236,3,6,2,0
2011-07-01,12146.44,42,7433,41709.24,22469.62,44954.18,32764.38,19046.641428571427,23959.128333333334,12377.988614389209,4,7,3,0
2011-07-03,5972.7300000000005,25,3091,12146.44,16016.04,32252.1,21109.22,17611.882857142857,23454.57866666667,13333.044805688301,6,7,3,1
2011-07-04,30941.37,37,12056,5972.7300000000005,7032.36,19053.53,7338.9400000000005,21027.455714285716,24241.326333333334,13233.20609144901,0,7,3,0
2011-07-05,25988.510000000002,64,17631,30941.37,13381.75,22421.48,18133.2,22828.42142857143,24503.170000000002,12872.175172186282,1,7,3,0
2011-07-06,22934.22,66,17805,25988.510000000002,30470.88,26110.99,15380.39,21751.755714285715,24754.964333333333,12434.139287194881,2,7,3,0
2011-07-07,27860.38,73,17638,22934.22,12569.78,19827.91,28078.91,23936.127142857145,24747.68,11883.133577755987,3,7,3,0
2011-07-08,17538.5,46,10153,27860.38,41709.24,21143.75,15024.11,20483.164285714283,24831.493000000002,9026.245128673194,4,7,3,0
2011-07-10,5959.54,24,4204,17538.5,12146.44,22469.62,25423.760000000002,19599.321428571428,24182.685666666668,10204.6153768862,6,7,3,1
2011-07-11,20008.83,48,14097,5959.54,5972.7300000000005,16016.04,16269.03,21604.47857142857,24307.345666666668,8277.924126626329,0,7,3,0
2011-07-12,17938.49,45,11537,20008.83,30941.37,7032.36,33807.85,19746.924285714285,23778.367000000002,7225.562749287876,1,7,3,0
2011-07-13,19411.52,56,15251,17938.49,25988.510000000002,13381.75,30122.23,18807.354285714286,23421.343333333334,6686.1561400551045,2,7,3,0
2011-07-14,31979.04,69,17049,19411.52,22934.22,30470.88,42862.8,20099.471428571433,23058.551333333333,8296.619999848268,3,7,3,0
2011-07-15,11814.7,37,6359,31979.04,27860.38,12569.78,58245.12,17807.231428571427,21510.870666666666,8006.545309700201,4,7,3,0
2011-07-17,16926.15,50,10809,11814.7,17538.5,41709.24,12397.09,17719.75285714286,21661.839333333333,8013.313163911987,6,7,3,1
2011-07-18,22001.63,46,12701,16926.15,5959.54,12146.44,19696.66,20011.480000000003,21738.67166666667,6171.802809520192,0,7,3,0
2011-07-19,46583.01,62,28400,22001.63,20008.83,5972.7300000000005,33324.49,23807.79142857143,22180.622333333336,11787.770751907063,1,7,3,0
2011-07-20,27021.06,53,15341,46583.01,17938.49,30941.37,44954.18,25105.301428571427,21582.85166666667,11531.123868680317,2,7,3,0
2011-07-21,30271.94,70,19533,27021.06,19411.52,25988.510000000002,32252.1,26656.79,21516.846333333335,11366.809107437964,3,7,3,0
2011-07-22,14628.880000000001,37,8325,30271.94,31979.04,22934.22,19053.53,24178.195714285714,21369.358000000004,11892.339005868298,4,7,3,0
2011-07-24,26777.92,57,17569,14628.880000000001,11814.7,27860.38,22421.48,26315.79857142857,21514.572666666663,10571.057030428994,6,7,3,1
2011-07-25,19676.55,53,14271,26777.92,16926.15,17538.5,26110.99,26708.71285714286,21300.091333333334,10208.79465861299,0,7,3,0
2011-07-26,17284.301,46,12637,19676.55,22001.63,5959.54,19827.91,26034.80871428572,21215.304366666667,10714.48250860393,1,7,3,0
2011-07-27,22846.13,44,13224,17284.301,46583.01,20008.83,21143.75,22643.825857142856,21272.05036666667,5719.0989276535565,2,7,3,0
2011-07-28,54171.95,78,29683,22846.13,27021.06,17938.49,22469.62,26522.52442857143,22328.794700000002,13327.921007142182,3,7,3,0
2011-07-29,17166.75,62,11165,54171.95,30271.94,19411.52,16016.04,24650.354428571427,22367.1517,13630.469084031745,4,7,3,0
2011-07-31,33112.36,41,19398,17166.75,14628.880000000001,31979.04,7032.36,27290.85157142857,23236.485033333334,13147.294633895797,6,7,3,1
2011-08-01,19778.12,39,11256,33112.36,26777.92,11814.7,13381.75,26290.880142857146,23449.69736666667,13455.399003153892,0,8,3,0
2011-08-02,20272.0,41,14223,19778.12,19676.55,16926.15,30470.88,26375.94442857143,23109.734700000005,13408.414506140609,1,8,3,0
2011-08-03,26572.83,62,16125,20272.0,17284.301,22001.63,12569.78,27702.87714285714,23576.503033333334,12804.745266951824,2,8,3,0
2011-08-04,62074.19,79,40092,26572.83,22846.13,46583.01,41709.24,33306.885714285716,24255.3347,17896.61876045575,3,8,3,0
2011-08-05,19703.95,52,12162,62074.19,54171.95,27021.06,12146.44,28382.885714285716,24507.251700000004,15820.35765894996,4,8,3,0
2011-08-07,7541.91,29,5174,19703.95,17166.75,30271.94,5972.7300000000005,27007.90857142857,24559.557699999998,17306.130571279715,6,8,3,1
2011-08-08,19743.98,38,12430,7541.91,33112.36,14628.880000000001,30941.37,25098.140000000003,24186.31136666667,17257.765166117773,0,8,3,0
2011-08-09,25949.920000000002,40,15821,19743.98,19778.12,26777.92,25988.510000000002,25979.825714285715,24185.02503333333,17097.58306335421,1,8,3,0
2011-08-10,19853.41,43,12326,25949.920000000002,20272.0,19676.55,22934.22,25920.027142857143,24082.331366666665,17121.588437239847,2,8,3,0
2011-08-11,54325.27,64,36444,19853.41,26572.83,17284.301,27860.38,29884.661428571428,24964.494366666666,20229.088539164317,3,8,3,0
2011-08-12,17970.170000000002,46,11049,54325.27,62074.19,22846.13,17538.5,23584.087142857144,24978.88336666667,14624.208473134257,4,8,3,0
2011-08-14,5701.87,25,3172,17970.170000000002,19703.95,54171.95,5959.54,21583.79,24970.294366666665,16124.07488753493,6,8,3,1
2011-08-15,17235.95,48,10173,5701.87,7541.91,17166.75,20008.83,22968.652857142853,24877.86503333333,15100.878278390248,0,8,3,0
2011-08-16,16072.710000000001,50,10461,17235.95,19743.98,33112.36,17938.49,22444.185714285715,24815.672366666666,15294.05767522351,1,8,3,0
2011-08-17,48554.44,51,24794,16072.710000000001,25949.920000000002,19778.12,19411.52,25673.402857142857,25787.103033333333,18257.005520853952,2,8,3,0
2011-08-18,54034.98,67,34016,48554.44,19853.41,20272.0,31979.04,30556.484285714287,26522.301033333333,20830.68591860567,3,8,3,0
2011-08-19,17326.07,55,10663,54034.98,54325.27,26572.83,11814.7,25270.884285714284,26706.013366666666,18339.53185224739,4,8,3,0
2011-08-21,14410.25,38,8075,17326.07,17970.170000000002,62074.19,16926.15,24762.324285714283,26622.15003333333,18622.894003747017,6,8,3,1
2011-08-22,29617.26,63,15527,14410.25,5701.87,19703.95,22001.63,28178.808571428573,26876.004366666664,16630.47411400275,0,8,3,0
2011-08-23,22384.02,60,13698,29617.26,17235.95,7541.91,46583.01,28914.247142857144,26069.371366666666,16173.452255501663,1,8,3,0
2011-08-24,38371.37,72,27328,22384.02,16072.710000000001,19743.98,27021.06,32099.77,26447.715033333334,15400.122037373643,2,8,3,0
2011-08-25,22441.26,72,13151,38371.37,48554.44,25949.920000000002,30271.94,28369.315714285713,26186.692366666666,13832.926774924743,3,8,3,0
2011-08-26,24095.49,44,16763,22441.26,54034.98,19853.41,14628.880000000001,24092.24571428571,26502.246033333333,7953.879006260394,4,8,3,0
2011-08-28,10686.56,37,6701,24095.49,17326.07,54325.27,26777.92,23143.74428571429,25965.86736666667,9194.371814965383,6,8,3,1
2011-08-30,8805.17,23,4207,10686.56,14410.25,17970.170000000002,19676.55,22343.018571428573,25603.48803333333,10263.62100538185,1,8,3,0
2011-08-31,20527.89,42,11542,8805.17,29617.26,5701.87,17284.301,21044.537142857145,25711.607666666667,9752.17259622995,2,8,3,0
2011-09-01,37358.62,76,27850,20527.89,22384.02,17235.95,22846.13,23183.765714285717,26195.357333333333,11568.277133749427,3,9,3,0
2011-09-02,30203.86,64,15375,37358.62,38371.37,16072.710000000001,54171.95,22016.97857142857,25396.421000000006,10099.825652316094,4,9,3,0
2011-09-04,16930.43,49,10863,30203.86,22441.26,48554.44,17166.75,21229.717142857142,25388.54366666667,10274.510263945676,6,9,3,1
2011-09-05,35439.91,67,22266,16930.43,24095.49,54034.98,33112.36,22850.34857142857,25466.128666666667,11609.80311605307,0,9,3,0
2011-09-06,25466.97,61,14451,35439.91,10686.56,17326.07,19778.12,24961.835714285717,25655.756999999998,10298.911592736222,1,9,3,0
2011-09-07,21967.420000000002,46,13731,25466.97,8805.17,14410.25,20272.0,26842.157142857144,25712.271,7741.499614776955,2,9,3,0
2011-09-08,23048.38,72,15979,21967.420000000002,20527.89,29617.26,26572.83,27202.227142857148,25594.789333333334,7452.070409597037,3,9,3,0
2011-09-09,25082.86,58,15989,23048.38,37358.62,22384.02,62074.19,25448.547142857144,24361.745000000003,5958.352215704587,4,9,3,0
2011-09-11,35206.92,75,20906,25082.86,30203.86,38371.37,19703.95,26163.27,24878.510666666665,6856.247830390513,6,9,3,1
2011-09-12,27777.36,67,16323,35206.92,16930.43,22441.26,7541.91,27712.83142857143,25553.02566666667,5516.653176013111,0,9,3,0
2011-09-13,48116.5,63,35000,27777.36,35439.91,24095.49,19743.98,29523.772857142856,26498.776333333335,9275.83023693073,1,9,3,0
2011-09-14,22013.75,65,13433,48116.5,25466.97,10686.56,25949.920000000002,29030.455714285716,26367.57066666667,9613.232380207146,2,9,3,0
2011-09-15,71926.69,79,27638,22013.75,21967.420000000002,8805.17,19853.41,36167.49428571428,28103.346666666668,18203.134465334897,3,9,3,0
2011-09-16,23245.03,46,14125,71926.69,23048.38,20527.89,54325.27,36195.58714285714,27067.338666666667,18179.649910875396,4,9,3,0
2011-09-18,15639.55,27,8937,23245.03,25082.86,37358.62,17970.170000000002,34846.54285714286,26989.65133333333,19447.864237344722,6,9,3,1
2011-09-19,46588.21,69,29241,15639.55,35206.92,30203.86,5701.87,36472.44142857142,28352.529333333332,19952.22875111823,0,9,3,0
2011-09-20,103377.68,67,42599,46588.21,27777.36,16930.43,17235.95,47272.48714285714,31223.92033333333,31550.932865388066,1,9,3,0
2011-09-21,38472.1,67,19615,103377.68,48116.5,35439.91,16072.710000000001,45894.71571428572,31970.566666666666,31718.067578413353,2,9,3,0
2011-09-22,57734.98,111,32749,38472.1,22013.75,25466.97,48554.44,50997.74857142857,32276.58466666667,30066.092723570102,3,9,3,0
2011-09-23,31753.75,58,19786,57734.98,71926.69,21967.420000000002,54034.98,45258.75714285714,31533.877,29227.77880530195,4,9,3,0
2011-09-25,31164.781,75,19424,31753.75,23245.03,23048.38,17326.07,46390.15014285715,31995.16736666667,28374.44258865733,6,9,3,1
2011-09-26,29265.511,65,15238,31164.781,15639.55,25082.86,14410.25,48336.716,32490.342733333335,26305.208544683992,0,9,3,0
2011-09-27,29212.32,75,19505,29265.511,46588.21,35206.92,29617.26,45854.446,32476.844733333335,27298.771578401276,1,9,3,0
2011-09-28,39001.91,80,24026,29212.32,103377.68,27777.36,22384.02,36657.90742857143,33030.7744,10143.455411253291,2,9,3,0
2011-09-29,44671.27,103,26957,39001.91,38472.1,48116.5,38371.37,37543.503142857146,33240.77106666667,10589.073399116965,3,9,3,0
2011-09-30,40023.44,70,21646,44671.27,57734.98,22013.75,22441.26,35013.283142857144,33826.843733333335,6142.8971058098105,4,9,3,0
2011-10-02,11479.98,34,8322,40023.44,31753.75,71926.69,24095.49,32117.030285714285,33406.326733333335,10884.88972025033,6,10,4,1
2011-10-03,62143.07,65,24553,11479.98,31164.781,23245.03,10686.56,36542.50014285714,35121.54373333333,15676.137616126554,0,10,4,0
2011-10-04,38532.090000000004,74,23016,62143.07,29265.511,15639.55,8805.17,37866.29714285715,36112.441066666666,15347.011493514241,1,10,4,0
2011-10-05,73975.56999999999,94,45854,38532.090000000004,29212.32,46588.21,20527.89,44261.04714285714,37894.0304,19815.494962433433,2,10,4,0
2011-10-06,60258.53,116,34513,73975.56999999999,39001.91,103377.68,37358.62,47297.707142857136,38657.36073333333,20492.416687746347,3,10,4,0
2011-10-07,49089.47,85,29636,60258.53,44671.27,38472.1,30203.86,47928.87857142858,39286.88106666667,20466.063172524136,4,10,4,0
2011-10-09,12215.51,38,7263,49089.47,40023.44,57734.98,16930.43,43956.31714285714,39129.717066666664,24548.042950766798,6,10,4,1
2011-10-10,42962.8,90,24990,12215.51,11479.98,31753.75,35439.91,48453.86285714286,39380.48006666666,20084.478485504464,0,10,4,0
2011-10-11,46401.14,78,26633,42962.8,62143.07,31164.781,25466.97,46205.01571428571,40078.28573333333,19156.09450815753,1,10,4,0
2011-10-12,27655.2,82,16151,46401.14,38532.090000000004,29265.511,21967.420000000002,44651.17428571428,40267.8784,20289.8030734397,2,10,4,0
2011-10-13,32850.25,74,17813,27655.2,73975.56999999999,29212.32,23048.38,38776.12857142858,40594.6074,15852.36652957686,3,10,4,0
2011-10-14,32071.62,70,17189,32850.25,60258.53,39001.91,25082.86,34749.427142857145,40827.56606666666,12765.459521761244,4,10,4,0
2011-10-16,21767.94,35,8649,32071.62,49089.47,44671.27,35206.92,30846.35142857143,40379.60006666667,11789.726600489172,6,10,4,1
2011-10-17,46868.65,85,30056,21767.94,12215.51,40023.44,27777.36,35796.8,41015.9764,9764.247126230524,0,10,4,0
2011-10-18,37248.16,77,26865,46868.65,42962.8,11479.98,48116.5,34980.42285714286,40653.698399999994,9292.763493049748,1,10,4,0
2011-10-19,37227.88,77,18185,37248.16,46401.14,62143.07,22013.75,33669.95714285714,41160.83606666666,7965.862172003614,2,10,4,0
2011-10-20,60910.3,86,40833,37227.88,27655.2,38532.090000000004,71926.69,38420.68571428572,40793.62306666667,12440.54381603137,3,10,4,0
2011-10-21,60364.01,62,24211,60910.3,32850.25,73975.56999999999,23245.03,42351.22285714286,42030.9224,14554.144047160304,4,10,4,0
2011-10-23,12156.57,42,6953,60364.01,32071.62,60258.53,15639.55,39506.21571428572,41914.82306666666,18349.963762159397,6,10,4,1
2011-10-24,38897.89,73,23661,12156.57,21767.94,49089.47,46588.21,41953.351428571434,41658.47906666667,16653.98522308846,0,10,4,0
2011-10-25,36113.86,72,25608,38897.89,46868.65,12215.51,103377.68,40416.95285714285,39416.35173333333,16621.006783440997,1,10,4,0
2011-10-26,34105.36,92,20101,36113.86,37248.16,42962.8,38472.1,39967.98142857143,39270.79373333333,16762.712229769048,2,10,4,0
2011-10-27,55747.2,104,32418,34105.36,37227.88,46401.14,57734.98,42613.59857142857,39204.5344,17693.74503512608,3,10,4,0
2011-10-28,37194.58,65,22966,55747.2,60910.3,27655.2,31753.75,39225.638571428564,39385.8954,15772.656976490953,4,10,4,0
2011-10-30,34397.95,96,19943,37194.58,60364.01,32850.25,31164.781,35516.201428571425,39493.6677,12733.267526844078,6,10,4,1
2011-10-31,33006.87,63,15161,34397.95,12156.57,32071.62,29265.511,38494.81571428571,39618.37966666667,7866.977117031442,0,10,4,0
2011-11-01,29069.56,76,16530,33006.87,38897.89,21767.94,29212.32,37090.76857142857,39613.621,8623.702912164934,1,11,4,0
2011-11-02,38536.44,83,26592,29069.56,36113.86,46868.65,39001.91,37436.851428571434,39598.10533333334,8626.574384019146,2,11,4,0
2011-11-03,60536.09,100,33435,38536.44,34105.36,37248.16,44671.27,41212.67,40126.93266666667,12035.953499611122,3,11,4,0
2011-11-04,55716.47,87,33416,60536.09,55747.2,37227.88,40023.44,41208.27999999999,40650.03366666667,12029.772629350393,4,11,4,0
2011-11-06,42508.590000000004,101,23085,55716.47,37194.58,60910.3,11479.98,41967.42428571429,41684.320666666674,11901.256902554305,6,11,4,1
2011-11-07,28602.73,90,16358,42508.590000000004,34397.95,60364.01,62143.07,41139.53571428572,40566.30933333333,12690.940411340544,0,11,4,0
2011-11-08,38151.91,99,21582,28602.73,33006.87,12156.57,38532.090000000004,41874.541428571436,40553.63666666667,12283.890759400387,1,11,4,0
2011-11-09,61241.58,118,36888,38151.91,29069.56,38897.89,73975.56999999999,46470.544285714284,40129.170333333335,12705.745228926822,2,11,4,0
2011-11-10,70373.03,125,37955,61241.58,38536.44,36113.86,60258.53,51018.62857142858,40466.32033333334,14900.77788097932,3,11,4,0
2011-11-11,36932.07,93,23844,70373.03,60536.09,34105.36,49089.47,47646.62571428572,40061.07366666667,15057.973116213108,4,11,4,0
2011-11-13,28416.01,83,19610,36932.07,55716.47,55747.2,12215.51,43746.56,40601.09033333334,16117.671110390029,6,11,4,1
2011-11-14,58595.22,104,32050,28416.01,42508.590000000004,37194.58,42962.8,46044.65,41122.171,17032.603748273526,0,11,4,0
2011-11-15,47535.51,104,26773,58595.22,28602.73,34397.95,46401.14,48749.33285714286,41159.98333333333,15206.645846599178,1,11,4,0
2011-11-16,48154.12,124,29010,47535.51,38151.91,33006.87,27655.2,50178.22000000001,41843.280666666666,14498.329474382039,2,11,4,0
2011-11-17,55683.49,136,30235,48154.12,61241.58,29069.56,32850.25,49384.20714285714,42604.388666666666,13932.612901920396,3,11,4,0
2011-11-18,36606.25,103,20224,55683.49,70373.03,38536.44,32071.62,44560.381428571425,42755.543,10989.135967036522,4,11,4,0
2011-11-20,29642.39,98,18457,36606.25,36932.07,60536.09,21767.94,43518.99857142857,43018.024666666664,12119.754130053507,6,11,4,1
2011-11-21,45202.01,96,24494,29642.39,28416.01,55716.47,46868.65,45916.99857142858,42962.47,10130.893977644933,0,11,4,0
2011-11-22,49438.55,130,31596,45202.01,58595.22,42508.590000000004,37248.16,44608.90285714286,43368.81633333334,8712.981711271896,1,11,4,0
2011-11-23,71722.75,130,38287,49438.55,47535.51,28602.73,37227.88,48064.22285714286,44518.645333333334,13530.935698160663,2,11,4,0
2011-11-24,38359.69,109,22812,71722.75,48154.12,38151.91,60910.3,46665.01857142857,43766.958333333336,14017.743477782567,3,11,4,0
2011-11-25,26542.33,73,14142,38359.69,55683.49,61241.58,60364.01,42501.99571428572,42639.569,15172.657680427312,4,11,4,0
2011-11-27,16969.25,56,10307,26542.33,36606.25,70373.03,12156.57,39696.71000000001,42799.991666666676,17996.903146263838,6,11,4,1
2011-11-28,51632.21,114,27932,16969.25,29642.39,36932.07,38897.89,42838.112857142856,43224.469000000005,17868.12368132867,0,11,4,0
2011-11-29,48640.57,126,25886,51632.21,45202.01,28416.01,36113.86,43329.33571428571,43642.026,17990.786823967148,1,11,4,0
2011-11-30,41396.79,99,24423,48640.57,49438.55,58595.22,34105.36,42180.51285714286,43885.07366666666,17791.309392144012,2,11,4,0
2011-12-01,44405.37,118,24810,41396.79,71722.75,47535.51,55747.2,38278.030000000006,43507.01266666667,12414.942247625155,3,12,4,0
2011-12-02,44526.1,114,25524,44405.37,38359.69,48154.12,37194.58,39158.94571428571,43751.39666666666,12638.462254633532,4,12,4,0
2011-12-04,20232.0,62,11321,44526.1,26542.33,55683.49,34397.95,38257.469999999994,43279.198333333334,13854.879054664027,6,12,4,1
2011-12-05,58081.090000000004,116,38347,20232.0,16969.25,36606.25,33006.87,44130.590000000004,44115.005666666664,11902.932909661438,0,12,4,0
2011-12-06,45989.66,110,27736,58081.090000000004,51632.21,29642.39,29069.56,43324.51142857143,44679.009,11494.291127255981,1,12,4,0
2011-12-07,69230.6,104,41011,45989.66,48640.57,45202.01,38536.44,46265.944285714286,45702.147666666664,15138.324030271535,2,12,4,0
2011-12-08,50395.96,113,27476,69230.6,41396.79,49438.55,60536.09,47551.54,45364.14333333333,15037.687092939792,3,12,4,0
2011-12-09,184347.66,41,90553,50395.96,44405.37,71722.75,55716.47,67543.29571428572,49651.849666666676,53638.26399166733,4,12,4,0
